sensor_type,device_type,timestamps,x,y,z
bmi160_accelerometer,smartphone,1497148448955,11.730806,-16.147223,1.3986914
bmi160_accelerometer,smartphone,1497148448957,11.771522,-15.119759,1.2933106
bmi160_accelerometer,smartphone,1497148448959,11.302097,-13.898299,1.2046949
bmi160_accelerometer,smartphone,1497148448963,10.741663,-12.595408,1.1304493
bmi160_accelerometer,smartphone,1497148448965,10.047108,-11.505674,0.6011499
bmi160_accelerometer,smartphone,1497148448967,9.115445,-10.5620365,0.38559815
bmi160_accelerometer,smartphone,1497148448970,8.202942,-9.82437,0.4406836
bmi160_accelerometer,smartphone,1497148448973,7.2569094,-9.17053,0.33530274
bmi160_accelerometer,smartphone,1497148448975,6.4018874,-8.679551,0.24189699
bmi160_accelerometer,smartphone,1497148448977,5.4750147,-8.248447,0.2802173
bmi160_accelerometer,smartphone,1497148448980,4.742139,-7.903565,0.5292993
bmi160_accelerometer,smartphone,1497148448983,4.0739284,-7.7454934,0.50774413
bmi160_accelerometer,smartphone,1497148448985,3.5110989,-7.4125857,0.5628296
bmi160_accelerometer,smartphone,1497148448987,2.9841945,-7.2760696,0.5748047
bmi160_accelerometer,smartphone,1497148448990,2.550696,-7.3575,0.48379397
bmi160_accelerometer,smartphone,1497148448992,1.9136207,-7.2736745,0.33290774
bmi160_accelerometer,smartphone,1497148448995,1.6477735,-7.158714,0.41194338
bmi160_accelerometer,smartphone,1497148448998,1.3651612,-7.3383403,0.39517823
bmi160_accelerometer,smartphone,1497148449000,1.1999048,-7.3383403,0.22752686
bmi160_accelerometer,smartphone,1497148449002,1.0106983,-7.32397,-0.0047900393
bmi160_accelerometer,smartphone,1497148449005,0.8262818,-7.1778736,0.047900394
bmi160_accelerometer,smartphone,1497148449008,0.69216067,-7.1060233,0.23471193
bmi160_accelerometer,smartphone,1497148449010,0.74724615,-7.168294,0.45744875
bmi160_accelerometer,smartphone,1497148449013,0.90771246,-7.1371584,0.62031007
bmi160_accelerometer,smartphone,1497148449015,1.094524,-7.2353544,0.92926764
bmi160_accelerometer,smartphone,1497148449017,1.3388159,-7.3646855,0.974773
bmi160_accelerometer,smartphone,1497148449020,1.5471827,-7.4916215,1.0657837
bmi160_accelerometer,smartphone,1497148449023,1.7244141,-7.685618,1.1400293
bmi160_accelerometer,smartphone,1497148449025,2.1124072,-7.94428,1.2765454
bmi160_accelerometer,smartphone,1497148449027,2.2872438,-8.143066,1.2022998
bmi160_accelerometer,smartphone,1497148449029,2.6081765,-8.387359,1.0154883
bmi160_accelerometer,smartphone,1497148449032,2.9482691,-8.523875,0.9915381
bmi160_accelerometer,smartphone,1497148449035,3.2596216,-8.586145,1.0418335
bmi160_accelerometer,smartphone,1497148449037,3.8511915,-8.672366,1.2597803
bmi160_accelerometer,smartphone,1497148449040,4.296665,-8.868757,1.6693287
bmi160_accelerometer,smartphone,1497148449042,4.670288,-8.892708,1.9758912
bmi160_accelerometer,smartphone,1497148449044,4.754114,-8.866363,1.6836988
bmi160_accelerometer,smartphone,1497148449048,4.2367897,-8.801697,0.8861573
bmi160_accelerometer,smartphone,1497148449050,4.4643164,-8.854387,0.8214917
bmi160_accelerometer,smartphone,1497148449052,4.497847,-8.777747,1.0418335
bmi160_accelerometer,smartphone,1497148449055,4.495452,-8.816068,1.0490186
bmi160_accelerometer,smartphone,1497148449057,4.8020144,-8.626861,0.86939216
bmi160_accelerometer,smartphone,1497148449060,4.615203,-8.487949,0.5412744
bmi160_accelerometer,smartphone,1497148449062,4.3206153,-8.013736,0.07185059
bmi160_accelerometer,smartphone,1497148449065,4.4523416,-8.123906,0.13172609
bmi160_accelerometer,smartphone,1497148449067,4.4571314,-8.037686,0.023950197
bmi160_accelerometer,smartphone,1497148449070,4.543352,-7.9466753,-0.20357667
bmi160_accelerometer,smartphone,1497148449072,4.358936,-7.8700347,-0.2562671
bmi160_accelerometer,smartphone,1497148449075,4.1074586,-7.664063,-0.22273682
bmi160_accelerometer,smartphone,1497148449077,3.9685476,-7.4892263,-0.41194338
bmi160_accelerometer,smartphone,1497148449080,3.9014869,-7.3886356,-0.46463382
bmi160_accelerometer,smartphone,1497148449082,3.7482057,-7.340735,-0.51732427
bmi160_accelerometer,smartphone,1497148449084,3.6763551,-7.5059915,-0.49337405
bmi160_accelerometer,smartphone,1497148449088,3.6284547,-7.455696,-0.5340894
bmi160_accelerometer,smartphone,1497148449090,3.2524366,-7.204219,-0.50774413
bmi160_accelerometer,smartphone,1497148449093,2.8931837,-7.165899,-0.59156984
bmi160_accelerometer,smartphone,1497148449095,3.1997461,-7.446116,-0.37362307
bmi160_accelerometer,smartphone,1497148449097,3.527864,-7.807764,-0.2778223
bmi160_accelerometer,smartphone,1497148449100,3.4751735,-7.9682302,-0.09580079
bmi160_accelerometer,smartphone,1497148449102,3.3793726,-8.020921,-0.23471193
bmi160_accelerometer,smartphone,1497148449104,3.6092947,-8.095166,0.021555176
bmi160_accelerometer,smartphone,1497148449108,3.5781593,-8.224498,0.10777588
bmi160_accelerometer,smartphone,1497148449110,3.5182838,-8.111932,0.40715334
bmi160_accelerometer,smartphone,1497148449112,3.2045362,-8.133487,0.4766089
bmi160_accelerometer,smartphone,1497148449115,3.1853762,-7.893985,0.39757326
bmi160_accelerometer,smartphone,1497148449117,3.5039136,-8.064031,0.71371585
bmi160_accelerometer,smartphone,1497148449119,3.319497,-7.9778104,0.9196875
bmi160_accelerometer,smartphone,1497148449123,3.1255007,-7.9897857,0.85023195
bmi160_accelerometer,smartphone,1497148449125,3.2356715,-7.9921803,1.0274634
bmi160_accelerometer,smartphone,1497148449127,3.0656252,-7.9682302,0.98914313
bmi160_accelerometer,smartphone,1497148449129,2.9913795,-7.7598634,0.974773
bmi160_accelerometer,smartphone,1497148449132,3.0344899,-7.7550735,1.2070899
bmi160_accelerometer,smartphone,1497148449134,3.0919704,-7.7526784,1.1975098
bmi160_accelerometer,smartphone,1497148449137,3.182981,-7.7239385,1.2861255
bmi160_accelerometer,smartphone,1497148449140,2.9722195,-7.6425076,1.2525953
bmi160_accelerometer,smartphone,1497148449142,3.1207106,-7.726333,1.223855
bmi160_accelerometer,smartphone,1497148449145,3.1542408,-7.573052,0.9867481
bmi160_accelerometer,smartphone,1497148449147,3.06323,-7.551497,0.8933423
bmi160_accelerometer,smartphone,1497148449149,3.03928,-7.558682,1.0585986
bmi160_accelerometer,smartphone,1497148449152,2.8812087,-7.4054008,0.852627
bmi160_accelerometer,smartphone,1497148449155,2.9650342,-7.5155716,0.8286768
bmi160_accelerometer,smartphone,1497148449157,3.0057497,-7.441326,0.89573735
bmi160_accelerometer,smartphone,1497148449159,2.9794044,-7.541917,0.70174074
bmi160_accelerometer,smartphone,1497148449162,3.1135256,-7.680828,0.7951465
bmi160_accelerometer,smartphone,1497148449164,3.1494508,-7.7071733,0.7185059
bmi160_accelerometer,smartphone,1497148449167,4.095484,-8.054451,-0.20357667
bmi160_accelerometer,smartphone,1497148449169,3.0823903,-7.9897857,0.5125342
bmi160_accelerometer,smartphone,1497148449172,3.2021413,-8.080796,0.34727785
bmi160_accelerometer,smartphone,1497148449175,3.4655933,-8.054451,0.5843848
bmi160_accelerometer,smartphone,1497148449177,3.3099172,-8.006551,0.9699829
bmi160_accelerometer,smartphone,1497148449179,3.3650026,-7.9873905,0.6825806
bmi160_accelerometer,smartphone,1497148449182,3.396138,-8.047266,0.8262818
bmi160_accelerometer,smartphone,1497148449185,3.396138,-8.102351,0.852627
bmi160_accelerometer,smartphone,1497148449187,3.6548,-8.315508,0.7568262
bmi160_accelerometer,smartphone,1497148449189,3.7290456,-8.286768,0.77359134
bmi160_accelerometer,smartphone,1497148449192,3.6404297,-8.432864,0.79993653
bmi160_accelerometer,smartphone,1497148449194,3.9661524,-8.440049,1.0705738
bmi160_accelerometer,smartphone,1497148449197,3.9206471,-8.485555,0.847837
bmi160_accelerometer,smartphone,1497148449199,4.287085,-8.52627,1.0226734
bmi160_accelerometer,smartphone,1497148449202,4.1625443,-8.5502205,1.0322535
bmi160_accelerometer,smartphone,1497148449205,4.277505,-8.499925,0.80233157
bmi160_accelerometer,smartphone,1497148449207,4.1625443,-8.468789,0.8669971
bmi160_accelerometer,smartphone,1497148449209,4.018843,-8.329878,0.9987232
bmi160_accelerometer,smartphone,1497148449212,4.102669,-8.150251,1.1831397
bmi160_accelerometer,smartphone,1497148449215,4.28948,-8.260423,1.1855347
bmi160_accelerometer,smartphone,1497148449217,4.687053,-8.274793,1.21188
bmi160_accelerometer,smartphone,1497148449220,4.5720925,-8.202942,1.0154883
bmi160_accelerometer,smartphone,1497148449222,4.4331813,-8.040081,1.0394385
bmi160_accelerometer,smartphone,1497148449224,4.4762917,-8.092772,1.214275
bmi160_accelerometer,smartphone,1497148449226,4.4691067,-8.138277,0.8813672
bmi160_accelerometer,smartphone,1497148449230,4.567302,-8.092772,0.85741705
bmi160_accelerometer,smartphone,1497148449232,4.4475513,-7.9706254,0.7161109
bmi160_accelerometer,smartphone,1497148449235,4.2367897,-7.932305,0.6586304
bmi160_accelerometer,smartphone,1497148449237,4.167334,-7.94907,0.3281177
bmi160_accelerometer,smartphone,1497148449239,4.2176294,-7.807764,0.4143384
bmi160_accelerometer,smartphone,1497148449242,4.253555,-8.023315,0.4143384
bmi160_accelerometer,smartphone,1497148449244,4.3062453,-8.076006,0.25866213
bmi160_accelerometer,smartphone,1497148449247,4.258345,-8.040081,0.19878663
bmi160_accelerometer,smartphone,1497148449249,4.378096,-8.248447,0.22513184
bmi160_accelerometer,smartphone,1497148449252,4.2296047,-8.305928,-0.05508545
bmi160_accelerometer,smartphone,1497148449255,4.1864944,-8.4376545,-0.17962648
bmi160_accelerometer,smartphone,1497148449257,4.1050634,-8.562195,0.10777588
bmi160_accelerometer,smartphone,1497148449259,4.387676,-8.619676,-0.38320315
bmi160_accelerometer,smartphone,1497148449261,4.509822,-8.820857,-0.5891748
bmi160_accelerometer,smartphone,1497148449265,4.720584,-9.2184305,-0.55803955
bmi160_accelerometer,smartphone,1497148449267,4.8091993,-9.386082,-0.6682105
bmi160_accelerometer,smartphone,1497148449269,4.505032,-9.335787,-0.51732427
bmi160_accelerometer,smartphone,1497148449272,4.404441,-9.426797,-0.34488282
bmi160_accelerometer,smartphone,1497148449274,4.375701,-9.560919,-0.23471193
bmi160_accelerometer,smartphone,1497148449277,3.9661524,-9.400452,-0.16046631
bmi160_accelerometer,smartphone,1497148449280,3.7506008,-9.352551,-0.28500733
bmi160_accelerometer,smartphone,1497148449282,3.8080812,-9.333391,-0.16765137
bmi160_accelerometer,smartphone,1497148449285,3.7937112,-9.398057,-0.18681154
bmi160_accelerometer,smartphone,1497148449287,3.9565725,-9.551338,-0.21076173
bmi160_accelerometer,smartphone,1497148449289,3.9565725,-9.7142,-0.16765137
bmi160_accelerometer,smartphone,1497148449292,4.054768,-9.939331,-0.14849122
bmi160_accelerometer,smartphone,1497148449295,3.8583767,-9.6686945,-0.011975098
bmi160_accelerometer,smartphone,1497148449297,3.5973196,-9.5489435,0.026345216
bmi160_accelerometer,smartphone,1497148449300,3.6404297,-9.582474,0.21076173
bmi160_accelerometer,smartphone,1497148449302,3.8416114,-9.3309965,0.29698244
bmi160_accelerometer,smartphone,1497148449304,3.9302273,-9.192085,0.364043
bmi160_accelerometer,smartphone,1497148449307,4.157754,-8.995694,0.366438
bmi160_accelerometer,smartphone,1497148449310,4.7062135,-9.002879,0.31374758
bmi160_accelerometer,smartphone,1497148449312,5.237908,-8.957374,0.2802173
bmi160_accelerometer,smartphone,1497148449315,5.637876,-8.878338,0.08861572
bmi160_accelerometer,smartphone,1497148449317,6.198311,-8.775352,-0.07903565
bmi160_accelerometer,smartphone,1497148449319,6.4833183,-8.689131,-0.27542725
bmi160_accelerometer,smartphone,1497148449322,6.586304,-8.576566,-0.32332766
bmi160_accelerometer,smartphone,1497148449324,6.969507,-8.4304695,-0.31374758
bmi160_accelerometer,smartphone,1497148449326,7.0126176,-8.250843,-0.32093263
bmi160_accelerometer,smartphone,1497148449330,6.9240017,-7.9969707,-0.2802173
bmi160_accelerometer,smartphone,1497148449332,6.9790874,-7.846084,-0.20118165
bmi160_accelerometer,smartphone,1497148449334,6.832991,-7.6305327,-0.10777588
bmi160_accelerometer,smartphone,1497148449337,6.6988697,-7.6137676,-0.100590825
bmi160_accelerometer,smartphone,1497148449339,6.5623536,-7.436536,-0.21555176
bmi160_accelerometer,smartphone,1497148449341,6.706055,-7.585027,-0.30416748
bmi160_accelerometer,smartphone,1497148449345,6.7898808,-7.7430983,-0.31374758
bmi160_accelerometer,smartphone,1497148449347,6.8425713,-7.788604,-0.4742139
bmi160_accelerometer,smartphone,1497148449349,7.062913,-8.222102,-0.55803955
bmi160_accelerometer,smartphone,1497148449352,7.2640944,-8.372989,-0.7065308
bmi160_accelerometer,smartphone,1497148449354,7.359895,-8.660391,-0.6658155
bmi160_accelerometer,smartphone,1497148449357,7.688013,-8.950189,-0.7161109
bmi160_accelerometer,smartphone,1497148449359,7.9538603,-9.445957,-0.7089258
bmi160_accelerometer,smartphone,1497148449361,8.363408,-9.726174,-0.613125
bmi160_accelerometer,smartphone,1497148449365,8.52148,-10.150093,-0.49576905
bmi160_accelerometer,smartphone,1497148449367,9.010064,-10.370435,-0.23231691
bmi160_accelerometer,smartphone,1497148449369,9.21364,-10.638678,0.045505375
bmi160_accelerometer,smartphone,1497148449372,9.529783,-10.981165,0.023950197
bmi160_accelerometer,smartphone,1497148449374,9.644744,-11.223062,0.33290774
bmi160_accelerometer,smartphone,1497148449377,9.630374,-11.326048,0.37362307
bmi160_accelerometer,smartphone,1497148449379,9.812395,-11.357183,0.5364844
bmi160_accelerometer,smartphone,1497148449381,9.613608,-11.213482,0.43110353
bmi160_accelerometer,smartphone,1497148449384,9.627979,-11.179952,0.23231691
bmi160_accelerometer,smartphone,1497148449387,9.527389,-10.9069195,0.06466553
bmi160_accelerometer,smartphone,1497148449390,9.493857,-10.870995,-0.081430666
bmi160_accelerometer,smartphone,1497148449392,9.618399,-10.710527,-0.2083667
bmi160_accelerometer,smartphone,1497148449395,9.637559,-10.526112,-0.39278322
bmi160_accelerometer,smartphone,1497148449397,9.80521,-10.475816,-0.55324954
bmi160_accelerometer,smartphone,1497148449399,10.109378,-10.394385,-0.5843848
bmi160_accelerometer,smartphone,1497148449402,10.097403,-10.221944,-0.4382886
bmi160_accelerometer,smartphone,1497148449404,10.394385,-10.281819,-0.41912845
bmi160_accelerometer,smartphone,1497148449406,10.516531,-10.207574,-0.25387207
bmi160_accelerometer,smartphone,1497148449410,10.4566555,-10.044712,-0.100590825
bmi160_accelerometer,smartphone,1497148449412,10.37762,-9.960887,-0.045505375
bmi160_accelerometer,smartphone,1497148449415,10.4494705,-9.836346,-0.12454102
bmi160_accelerometer,smartphone,1497148449417,10.157278,-9.735755,-0.18920656
bmi160_accelerometer,smartphone,1497148449419,10.085427,-9.865086,0.11256592
bmi160_accelerometer,smartphone,1497148449422,9.884246,-9.6686945,0.21794678
bmi160_accelerometer,smartphone,1497148449424,9.4435625,-9.508228,0.22992188
bmi160_accelerometer,smartphone,1497148449426,9.11784,-9.433982,0.32093263
bmi160_accelerometer,smartphone,1497148449430,8.962164,-9.290281,0.23950197
bmi160_accelerometer,smartphone,1497148449432,8.648416,-9.1849,0.2706372
bmi160_accelerometer,smartphone,1497148449434,8.083191,-9.10347,0.15328126
bmi160_accelerometer,smartphone,1497148449437,7.575447,-8.983719,0.023950197
bmi160_accelerometer,smartphone,1497148449439,6.3060865,-8.54543,-0.06227051
bmi160_accelerometer,smartphone,1497148449441,6.5407987,-8.758587,0.019160157
bmi160_accelerometer,smartphone,1497148449445,6.2581863,-8.566985,-0.10538086
bmi160_accelerometer,smartphone,1497148449447,6.047425,-8.600515,-0.17723145
bmi160_accelerometer,smartphone,1497148449449,5.623506,-8.509504,-0.6322852
bmi160_accelerometer,smartphone,1497148449452,5.3935843,-8.600515,-0.9651929
bmi160_accelerometer,smartphone,1497148449454,5.118157,-8.6627865,-1.1687696
bmi160_accelerometer,smartphone,1497148449457,4.7469287,-8.871153,-1.3507911
bmi160_accelerometer,smartphone,1497148449459,4.526587,-9.314231,-1.5807129
bmi160_accelerometer,smartphone,1497148449461,4.2152348,-9.539363,-1.7339942
bmi160_accelerometer,smartphone,1497148449464,4.2439747,-10.066268,-1.6765138
bmi160_accelerometer,smartphone,1497148449467,3.66438,-10.585987,-1.3004956
bmi160_accelerometer,smartphone,1497148449469,3.666775,-11.220667,-0.10777588
bmi160_accelerometer,smartphone,1497148449472,3.8104763,-12.353511,-1.8369801
bmi160_accelerometer,smartphone,1497148449474,3.1566358,-12.80138,-2.2058132
bmi160_accelerometer,smartphone,1497148449477,2.924319,-13.476775,-2.2273684
bmi160_accelerometer,smartphone,1497148449479,2.9602442,-14.0300255,-1.8968556
bmi160_accelerometer,smartphone,1497148449482,2.8452833,-14.477894,-1.4178516
bmi160_accelerometer,smartphone,1497148449484,2.8955786,-15.026353,-1.0633887
bmi160_accelerometer,smartphone,1497148449486,2.8668385,-15.423926,-0.52690434
bmi160_accelerometer,smartphone,1497148449490,2.9626393,-15.747254,0.083825685
bmi160_accelerometer,smartphone,1497148449492,2.9626393,-15.984361,0.42152345
bmi160_accelerometer,smartphone,1497148449494,3.06802,-16.044237,0.7376661
bmi160_accelerometer,smartphone,1497148449497,3.1159205,-16.199913,1.0250684
bmi160_accelerometer,smartphone,1497148449499,3.0776002,-16.149618,1.1615845
bmi160_accelerometer,smartphone,1497148449502,3.0728102,-15.984361,1.3244458
bmi160_accelerometer,smartphone,1497148449504,2.9865894,-15.766415,1.5519727
bmi160_accelerometer,smartphone,1497148449506,3.1087356,-15.431111,1.5807129
bmi160_accelerometer,smartphone,1497148449510,3.0919704,-15.20119,1.7986598
bmi160_accelerometer,smartphone,1497148449511,3.3171022,-14.899417,1.9327809
bmi160_accelerometer,smartphone,1497148449515,3.3650026,-14.444364,2.088457
bmi160_accelerometer,smartphone,1497148449517,3.5637891,-14.039605,2.1243825
bmi160_accelerometer,smartphone,1497148449520,3.6979103,-13.718673,2.0621119
bmi160_accelerometer,smartphone,1497148449522,3.9733377,-13.186978,1.9064356
bmi160_accelerometer,smartphone,1497148449524,4.2296047,-12.662469,2.1028273
bmi160_accelerometer,smartphone,1497148449526,4.5601172,-12.114009,2.2249732
bmi160_accelerometer,smartphone,1497148449529,4.622388,-11.757152,1.9734962
bmi160_accelerometer,smartphone,1497148449531,4.6104126,-11.335628,1.705254
bmi160_accelerometer,smartphone,1497148449534,4.6846585,-10.811119,1.6573536
bmi160_accelerometer,smartphone,1497148449537,5.0367265,-10.533297,1.5471827
bmi160_accelerometer,smartphone,1497148449540,5.384004,-10.370435,1.6357985
bmi160_accelerometer,smartphone,1497148449542,5.9085135,-10.013577,1.829795
bmi160_accelerometer,smartphone,1497148449544,6.368357,-9.850716,1.8633252
bmi160_accelerometer,smartphone,1497148449547,6.8042507,-9.654325,1.7627344
bmi160_accelerometer,smartphone,1497148449549,7.407796,-9.479487,1.7555494
bmi160_accelerometer,smartphone,1497148449552,7.8269243,-9.297466,1.7435743
bmi160_accelerometer,smartphone,1497148449554,8.193362,-9.177715,1.8537452
bmi160_accelerometer,smartphone,1497148449557,8.480764,-8.897498,2.0501368
bmi160_accelerometer,smartphone,1497148449559,9.15137,-9.036409,2.066902
bmi160_accelerometer,smartphone,1497148449561,9.350157,-8.8951025,1.9399658
bmi160_accelerometer,smartphone,1497148449565,9.4435625,-8.768167,1.8010547
bmi160_accelerometer,smartphone,1497148449567,9.342972,-8.665181,1.7699195
bmi160_accelerometer,smartphone,1497148449569,9.1849,-8.571775,1.8465601
bmi160_accelerometer,smartphone,1497148449572,9.311836,-8.581355,1.9255958
bmi160_accelerometer,smartphone,1497148449574,9.316627,-8.62207,2.0525317
bmi160_accelerometer,smartphone,1497148449577,9.544153,-8.777747,1.8465601
bmi160_accelerometer,smartphone,1497148449579,9.481883,-8.655601,1.7531544
bmi160_accelerometer,smartphone,1497148449582,9.319021,-8.605306,1.7363893
bmi160_accelerometer,smartphone,1497148449584,9.383687,-8.729847,1.8609302
bmi160_accelerometer,smartphone,1497148449586,9.235196,-8.557405,1.9375709
bmi160_accelerometer,smartphone,1497148449590,9.086704,-8.428074,2.1124072
bmi160_accelerometer,smartphone,1497148449591,8.931028,-8.4376545,2.186653
bmi160_accelerometer,smartphone,1497148449595,8.626861,-8.349038,2.299219
bmi160_accelerometer,smartphone,1497148449597,8.250843,-8.315508,2.5411158
bmi160_accelerometer,smartphone,1497148449599,7.8341093,-8.188572,2.672842
bmi160_accelerometer,smartphone,1497148449601,7.398216,-8.353828,2.7638526
bmi160_accelerometer,smartphone,1497148449604,6.9168167,-8.413704,2.7686427
bmi160_accelerometer,smartphone,1497148449607,6.605464,-8.631651,2.912344
bmi160_accelerometer,smartphone,1497148449609,5.975574,-8.686736,2.703977
bmi160_accelerometer,smartphone,1497148449612,5.5420756,-8.746612,2.8285182
bmi160_accelerometer,smartphone,1497148449614,5.108577,-8.844808,2.792593
bmi160_accelerometer,smartphone,1497148449617,4.4691067,-8.780142,2.7207422
bmi160_accelerometer,smartphone,1497148449619,4.021238,-8.760982,2.943479
bmi160_accelerometer,smartphone,1497148449622,3.803291,-8.840017,3.1422658
bmi160_accelerometer,smartphone,1497148449625,3.6404297,-8.789722,3.2692018
bmi160_accelerometer,smartphone,1497148449627,3.3817677,-8.775352,3.1231055
bmi160_accelerometer,smartphone,1497148449629,3.2380664,-8.751402,2.8883936
bmi160_accelerometer,smartphone,1497148449632,2.9817994,-8.57417,2.7542725
bmi160_accelerometer,smartphone,1497148449634,2.7830129,-8.504715,2.5339308
bmi160_accelerometer,smartphone,1497148449636,2.663262,-8.368198,2.4980054
bmi160_accelerometer,smartphone,1497148449639,2.4045997,-8.152647,2.3423293
bmi160_accelerometer,smartphone,1497148449642,2.3662794,-8.054451,2.1411476
bmi160_accelerometer,smartphone,1497148449644,2.1363575,-7.89638,1.8369801
bmi160_accelerometer,smartphone,1497148449647,2.0405567,-7.7335186,1.3172607
bmi160_accelerometer,smartphone,1497148449649,1.8824854,-7.561077,0.95561284
bmi160_accelerometer,smartphone,1497148449652,1.710044,-7.3096,0.84544194
bmi160_accelerometer,smartphone,1497148449654,1.7004639,-7.182664,1.0035132
bmi160_accelerometer,smartphone,1497148449657,1.6453785,-7.0126176,0.9627979
bmi160_accelerometer,smartphone,1497148449659,1.6908839,-6.8832865,1.0633887
bmi160_accelerometer,smartphone,1497148449662,1.6334034,-6.758745,1.0633887
bmi160_accelerometer,smartphone,1497148449664,1.6118482,-6.464158,1.2717555
bmi160_accelerometer,smartphone,1497148449667,1.5519727,-6.4282327,1.3148658
bmi160_accelerometer,smartphone,1497148449669,1.5974782,-6.210286,1.346001
bmi160_accelerometer,smartphone,1497148449672,1.5471827,-6.06419,1.4920973
bmi160_accelerometer,smartphone,1497148449674,1.6046631,-5.870193,1.22146
bmi160_accelerometer,smartphone,1497148449677,1.5807129,-5.9133034,1.1783496
bmi160_accelerometer,smartphone,1497148449679,1.6573536,-5.865403,0.9963282
bmi160_accelerometer,smartphone,1497148449682,1.7172291,-5.863008,1.1304493
bmi160_accelerometer,smartphone,1497148449684,1.6094532,-5.7312818,1.089734
bmi160_accelerometer,smartphone,1497148449686,1.6190332,-5.7815776,0.9627979
bmi160_accelerometer,smartphone,1497148449690,1.6932789,-5.6929617,0.92926764
bmi160_accelerometer,smartphone,1497148449692,1.7148341,-5.601951,1.0250684
bmi160_accelerometer,smartphone,1497148449694,1.8657203,-5.654641,1.0609937
bmi160_accelerometer,smartphone,1497148449696,2.0094216,-5.7648125,1.1280543
bmi160_accelerometer,smartphone,1497148449700,1.8465601,-5.616321,1.4920973
bmi160_accelerometer,smartphone,1497148449702,1.7962648,-5.3935843,1.8274
bmi160_accelerometer,smartphone,1497148449704,1.6741188,-5.364844,1.8633252
bmi160_accelerometer,smartphone,1497148449706,1.6405884,-5.2355127,1.8106349
bmi160_accelerometer,smartphone,1497148449710,1.5447876,-5.1900077,1.710044
bmi160_accelerometer,smartphone,1497148449711,1.587898,-5.2043777,1.6453785
bmi160_accelerometer,smartphone,1497148449715,1.6573536,-5.2355127,1.5783179
bmi160_accelerometer,smartphone,1497148449717,1.7244141,-5.223538,1.4992822
bmi160_accelerometer,smartphone,1497148449719,1.7579445,-5.1540823,1.6836988
bmi160_accelerometer,smartphone,1497148449722,1.8130299,-5.271438,1.6166383
bmi160_accelerometer,smartphone,1497148449725,1.6717237,-5.2762284,1.6621436
bmi160_accelerometer,smartphone,1497148449727,1.6166383,-5.1636624,1.3986914
bmi160_accelerometer,smartphone,1497148449729,1.6525636,-5.3097587,1.1711646
bmi160_accelerometer,smartphone,1497148449732,1.6549586,-5.4534597,1.1615845
bmi160_accelerometer,smartphone,1497148449734,1.4274317,-5.134922,1.453777
bmi160_accelerometer,smartphone,1497148449736,1.3531861,-5.134922,1.7771046
bmi160_accelerometer,smartphone,1497148449740,1.4202466,-5.149292,1.83219
bmi160_accelerometer,smartphone,1497148449742,1.2837305,-5.087022,1.7962648
bmi160_accelerometer,smartphone,1497148449744,1.1184741,-5.103787,1.6405884
bmi160_accelerometer,smartphone,1497148449747,0.79754156,-5.0510964,1.6669337
bmi160_accelerometer,smartphone,1497148449749,0.7041358,-5.096602,1.5639478
bmi160_accelerometer,smartphone,1497148449752,0.79754156,-5.225933,1.5663428
bmi160_accelerometer,smartphone,1497148449754,0.8813672,-5.2905984,1.5687379
bmi160_accelerometer,smartphone,1497148449756,0.8095166,-5.4031644,1.81782
bmi160_accelerometer,smartphone,1497148449760,0.8382569,-5.479805,1.9591261
bmi160_accelerometer,smartphone,1497148449762,0.8262818,-5.357659,1.7866846
bmi160_accelerometer,smartphone,1497148449764,0.76401126,-5.2187476,1.6334034
bmi160_accelerometer,smartphone,1497148449767,0.7496411,-5.223538,1.5136524
bmi160_accelerometer,smartphone,1497148449770,0.6562354,-5.2019825,1.6621436
bmi160_accelerometer,smartphone,1497148449772,0.45026368,-5.118157,1.3723463
bmi160_accelerometer,smartphone,1497148449775,0.44307864,-5.0343313,1.1831397
bmi160_accelerometer,smartphone,1497148449777,0.3784131,-5.0510964,1.2094849
bmi160_accelerometer,smartphone,1497148449779,0.31853762,-5.0654664,1.3148658
bmi160_accelerometer,smartphone,1497148449782,0.34009278,-5.0343313,1.4489869
bmi160_accelerometer,smartphone,1497148449785,0.24908204,-5.039121,1.3292359
bmi160_accelerometer,smartphone,1497148449787,0.20597169,-5.096602,1.341211
bmi160_accelerometer,smartphone,1497148449789,0.16765137,-5.046306,1.1543995
bmi160_accelerometer,smartphone,1497148449792,-0.11256592,-4.7229786,0.68018556
bmi160_accelerometer,smartphone,1497148449795,-0.35925296,-4.5744877,0.68976563
bmi160_accelerometer,smartphone,1497148449797,-0.49576905,-4.3301954,0.45744875
bmi160_accelerometer,smartphone,1497148449799,-0.4526587,-4.397256,0.37362307
bmi160_accelerometer,smartphone,1497148449802,-0.5963599,-4.27032,0.27542725
bmi160_accelerometer,smartphone,1497148449805,-0.6706055,-4.1793094,0.098195806
bmi160_accelerometer,smartphone,1497148449807,-0.8167017,-4.176914,0.05748047
bmi160_accelerometer,smartphone,1497148449809,-0.6610254,-3.9661524,0.043110352
bmi160_accelerometer,smartphone,1497148449812,-0.67539555,-3.9374123,-0.021555176
bmi160_accelerometer,smartphone,1497148449815,-0.91729254,-3.755391,-0.19878663
bmi160_accelerometer,smartphone,1497148449817,-0.9627979,-3.657195,-0.24189699
bmi160_accelerometer,smartphone,1497148449819,-0.7783814,-3.6284547,-0.2682422
bmi160_accelerometer,smartphone,1497148449822,-0.73527104,-3.7194655,-0.364043
