label,x,y,z,timestamp,
19,0.6681536,-0.31857562,0.6712789,0.038275614,0.5235988,1496906745684
19,0.66687036,-0.3227125,0.67084134,0.03335358,0.5235988,1496906745689
19,0.66556656,-0.32705694,0.6702781,0.027967691,0.5235988,1496906745693
19,0.66419953,-0.33173737,0.6695541,0.022059292,0.5235988,1496906745698
19,0.6626883,-0.33682317,0.6686955,0.015513979,0.5235988,1496906745704
19,0.6609458,-0.34231293,0.6677593,0.00837228,0.5235988,1496906745708
19,0.6587796,-0.34817892,0.6669185,0.00069053395,0.5235988,1496906745714
19,-0.65609556,0.3544606,-0.6662141,0.0074212323,0.5235988,1496906745719
19,-0.65292615,0.36112052,-0.6656042,0.015825888,0.5235988,1496906745724
19,-0.6492681,0.3681028,-0.6650974,0.024428707,0.5235988,1496906745729
19,-0.6451888,0.37530476,-0.6646641,0.03315732,0.5235988,1496906745734
19,-0.64073086,0.38263312,-0.6643084,0.041835047,0.5235988,1496906745738
19,-0.6359446,0.39014533,-0.66391754,0.050740153,0.5235988,1496906745743
19,-0.6313446,0.39727423,-0.6633689,0.059320647,0.5235988,1496906745748
19,-0.627036,0.40385875,-0.6626834,0.06763621,0.5235988,1496906745754
19,-0.6231473,0.40974215,-0.66188824,0.07551645,0.5235988,1496906745759
19,-0.6196295,0.41493452,-0.6610662,0.0829464,0.5235988,1496906745764
19,-0.6163501,0.41953617,-0.6603003,0.09002998,0.5235988,1496906745769
19,-0.6132426,0.42361996,-0.65964127,0.09671112,0.5235988,1496906745774
19,-0.6102345,0.42721522,-0.65918404,0.10284668,0.5235988,1496906745778
19,-0.60726416,0.43034342,-0.65901583,0.10831868,0.5235988,1496906745783
19,-0.604331,0.4330355,-0.65915185,0.11306215,0.5235988,1496906745788
19,-0.6014224,0.43541366,-0.65954757,0.11706002,0.5235988,1496906745793
19,-0.5985349,0.4375456,-0.66019195,0.12023498,0.5235988,1496906745799
19,-0.5956587,0.43943262,-0.66111153,0.12256102,0.5235988,1496906745804
19,-0.59269345,0.4411435,-0.6623524,0.124081336,0.5235988,1496906745809
19,-0.58962864,0.4426757,-0.6639319,0.124782376,0.5235988,1496906745814
19,-0.58646566,0.4440975,-0.66578144,0.12478189,0.5235988,1496906745819
19,-0.58318216,0.44550607,-0.6678044,0.12433878,0.5235988,1496906745824
19,-0.5815052,0.44447204,-0.67067426,0.12038435,0.5235988,1496906745829
19,-0.57778805,0.4455134,-0.67336357,0.11941647,0.5235988,1496906745834
19,-0.5739756,0.44635183,-0.676234,0.11844671,0.5235988,1496906745838
19,-0.57042843,0.44552353,-0.68014973,0.11626068,0.5235988,1496906745843
19,-0.5666431,0.4460041,-0.6831501,0.11533365,0.5235988,1496906745849
19,-0.5627753,0.4465065,-0.68614465,0.114549056,0.5235988,1496906745854
19,-0.55888015,0.4469529,-0.6891579,0.11378682,0.5235988,1496906745859
19,-0.5550027,0.4474254,-0.6921185,0.11293582,0.5235988,1496906745864
19,-0.55097747,0.44809157,-0.6950669,0.111891545,0.5235988,1496906745869
19,-0.5470186,0.44903162,-0.697756,0.11080542,0.5235988,1496906745874
19,-0.5433217,0.4504508,-0.6999016,0.1096966,0.5235988,1496906745878
19,-0.5400456,0.45271352,-0.7011163,0.10879855,0.5235988,1496906745883
19,-0.5365734,0.45434895,-0.7028862,0.10773547,0.5235988,1496906745889
19,-0.53337324,0.45598567,-0.7044003,0.106818706,0.5235988,1496906745894
19,-0.5302811,0.45768145,-0.70574856,0.106059365,0.5235988,1496906745899
19,-0.5271842,0.45952794,-0.70695853,0.10545406,0.5235988,1496906745904
19,-0.52389395,0.4617804,-0.70799196,0.10507808,0.5235988,1496906745909
19,-0.52041733,0.46408927,-0.7091373,0.10445681,0.5235988,1496906745914
19,-0.5165748,0.46665677,-0.71038496,0.10361059,0.5235988,1496906745919
19,-0.51230925,0.46947455,-0.7118012,0.102332786,0.5235988,1496906745923
19,-0.5078211,0.4724201,-0.7133413,0.10040504,0.5235988,1496906745929
19,-0.503403,0.47538692,-0.7148636,0.09778921,0.5235988,1496906745933
19,-0.49919105,0.47832233,-0.71631014,0.09442373,0.5235988,1496906745938
19,-0.49544042,0.48105618,-0.717624,0.09021946,0.5235988,1496906745943
19,-0.49234948,0.48347172,-0.71873504,0.08524704,0.5235988,1496906745949
19,-0.48986506,0.4856075,-0.7196374,0.07962129,0.5235988,1496906745953
19,-0.48792654,0.48763138,-0.72022605,0.07360546,0.5235988,1496906745958
19,-0.48629704,0.48979315,-0.72046244,0.067466356,0.5235988,1496906745963
19,-0.48451194,0.4923089,-0.7205057,0.061250597,0.5235988,1496906745969
19,-0.48214474,0.4954131,-0.72047,0.055002123,0.5235988,1496906745974
19,-0.47909927,0.49909985,-0.7204137,0.0486557,0.5235988,1496906745979
19,-0.4758059,0.5030858,-0.72022873,0.042237032,0.5235988,1496906745984
19,-0.47255656,0.50708085,-0.7199115,0.03587123,0.5235988,1496906745989
19,-0.46837434,0.5114813,-0.71975315,0.031109493,0.5235988,1496906745994
19,-0.46590585,0.51453644,-0.7193964,0.025549756,0.5235988,1496906745998
19,-0.4641835,0.51693314,-0.7189543,0.020456886,0.5235988,1496906746003
19,-0.46319196,0.5185265,-0.7185671,0.015647871,0.5235988,1496906746009
19,-0.4626045,0.51929146,-0.71848005,0.0109482845,0.5235988,1496906746014
19,-0.4622428,0.5192527,-0.71879524,0.0064501194,0.5235988,1496906746019
19,-0.46190256,0.51837075,-0.719675,0.0023795885,0.5235988,1496906746024
19,0.46202442,-0.517658,0.7201134,0.00054591504,0.5235988,1496906746028
19,0.46232548,-0.51732004,0.72016037,0.002042627,0.5235988,1496906746034
19,0.4629299,-0.51706004,0.7199577,0.00239208,0.5235988,1496906746039
19,0.46388763,-0.5165638,0.71969885,0.0019223652,0.5235988,1496906746044
19,0.4642876,-0.5147486,0.7207428,0.0008457279,0.5235988,1496906746048
19,-0.4657448,0.5133837,-0.7207766,0.00024414062,0.5235988,1496906746053
19,-0.4677121,0.51185083,-0.7205894,0.0022375858,0.5235988,1496906746058
19,-0.4698213,0.5101267,-0.7204313,0.0041718767,0.5235988,1496906746064
19,-0.47188458,0.5083562,-0.7203214,0.0059951316,0.5235988,1496906746069
19,-0.47366518,0.50660557,-0.72037226,0.0074772425,0.5235988,1496906746073
19,-0.4750722,0.50503707,-0.720536,0.00847488,0.5235988,1496906746078
19,-0.47615921,0.5038509,-0.72064245,0.009006771,0.5235988,1496906746083
19,-0.47729364,0.50346714,-0.720158,0.009170722,0.5235988,1496906746088
19,-0.47760758,0.5031435,-0.7201719,0.009486992,0.5235988,1496906746093
19,-0.47766596,0.50318086,-0.72010016,0.01000083,0.5235988,1496906746099
19,-0.477624,0.50346226,-0.71991843,0.010888234,0.5235988,1496906746104
19,-0.47759503,0.5038018,-0.71967727,0.012301878,0.5235988,1496906746108
19,-0.47735876,0.5035279,-0.7199793,0.014770003,0.5235988,1496906746113
19,-0.47750533,0.50314796,-0.7200706,0.018140486,0.5235988,1496906746118
19,-0.4781106,0.5027573,-0.7198375,0.021893848,0.5235988,1496906746124
19,-0.47888434,0.50218487,-0.7195951,0.025749603,0.5235988,1496906746129
19,-0.4800196,0.50145465,-0.71920973,0.029355817,0.5235988,1496906746133
19,-0.4814221,0.5003945,-0.7188821,0.032352086,0.5235988,1496906746138
19,-0.4829931,0.4990939,-0.7186265,0.03462496,0.5235988,1496906746143
19,-0.48616636,0.49766415,-0.71745515,0.035082422,0.5235988,1496906746149
19,-0.4876065,0.49635577,-0.71733034,0.03616744,0.5235988,1496906746154
19,-0.4887328,0.4952371,-0.71730256,0.03684421,0.5235988,1496906746159
19,-0.4895248,0.4942955,-0.71739316,0.037208024,0.5235988,1496906746163
19,-0.49006906,0.49351028,-0.71755564,0.037334364,0.5235988,1496906746169
19,-0.49052987,0.4928203,-0.7177184,0.03726805,0.5235988,1496906746174
19,-0.49097744,0.49235594,-0.7177353,0.03718639,0.5235988,1496906746179
19,-0.49079868,0.49289635,-0.7174406,0.03806324,0.5235988,1496906746184
19,-0.49111772,0.49359307,-0.7167179,0.038531702,0.5235988,1496906746189
19,-0.49142748,0.49490023,-0.71555805,0.039363466,0.5235988,1496906746194
19,-0.4915924,0.49675766,-0.7141083,0.040225457,0.5235988,1496906746199
19,-0.4913605,0.49912414,-0.71258634,0.040751744,0.5235988,1496906746203
19,-0.4905694,0.5018778,-0.71119964,0.040686604,0.5235988,1496906746209
19,-0.48902467,0.5048892,-0.71017945,0.03983609,0.5235988,1496906746214
19,-0.48677245,0.50798666,-0.70960516,0.038244456,0.5235988,1496906746219
19,-0.48449147,0.51282424,-0.70775384,0.036930658,0.5235988,1496906746224
19,-0.48134047,0.5153367,-0.70821124,0.034296326,0.5235988,1496906746229
19,-0.47810137,0.51737,-0.7090545,0.031449635,0.5235988,1496906746234
19,-0.47504884,0.5189177,-0.71009785,0.028532092,0.5235988,1496906746239
19,-0.47228584,0.52007294,-0.711203,0.025700947,0.5235988,1496906746244
19,-0.469853,0.52097994,-0.7122406,0.023051582,0.5235988,1496906746249
19,-0.467795,0.5217132,-0.7131315,0.020654066,0.5235988,1496906746254
19,-0.4660433,0.52231026,-0.71390086,0.018470977,0.5235988,1496906746259
19,-0.4644292,0.52279216,-0.71464896,0.016453702,0.5235988,1496906746264
19,-0.462855,0.52321124,-0.71540445,0.014550454,0.5235988,1496906746268
19,-0.46131942,0.52358973,-0.71615344,0.012746853,0.5235988,1496906746274
19,-0.4598154,0.5239557,-0.7168813,0.011021537,0.5235988,1496906746279
19,-0.45832142,0.52430373,-0.71760696,0.00934456,0.5235988,1496906746284
19,-0.4569574,0.5245846,-0.7182914,0.0076428107,0.5235988,1496906746288
19,-0.45575005,0.524808,-0.7189113,0.0059200954,0.5235988,1496906746294
19,-0.4546485,0.52496237,-0.71950763,0.0042427117,0.5235988,1496906746299
19,-0.4536271,0.52503365,-0.72010773,0.002629475,0.5235988,1496906746304
19,-0.4527814,0.52499574,-0.72067136,0.0011187929,0.5235988,1496906746308
19,0.45221093,-0.5247317,0.72122264,0.0,0.5235988,1496906746313
19,0.45188218,-0.52439,0.7216765,0.00077204045,0.5235988,1496906746319
19,0.45176676,-0.5239168,0.72209185,0.0011451211,0.5235988,1496906746324
19,0.4517768,-0.52307904,0.72269255,0.0012448778,0.5235988,1496906746329
19,0.45195317,-0.5219821,0.72337574,0.00077204045,0.5235988,1496906746334
19,-0.45260772,0.5212668,-0.7234825,0.00048828125,0.5235988,1496906746339
19,-0.4540258,0.5209826,-0.72279257,0.0029296875,0.5235988,1496906746344
19,-0.4558264,0.5210306,-0.721603,0.0062100086,0.5235988,1496906746349
19,-0.45760906,0.5211526,-0.7203413,0.010113435,0.5235988,1496906746354
19,-0.45920384,0.52116597,-0.7192407,0.014513539,0.5235988,1496906746359
19,-0.46062902,0.5210584,-0.71829325,0.019334951,0.5235988,1496906746364
19,-0.4618811,0.5208646,-0.71747476,0.0244104,0.5235988,1496906746369
19,-0.4630529,0.5206318,-0.7166931,0.029590407,0.5235988,1496906746374
19,-0.4642063,0.52043664,-0.7158559,0.034764115,0.5235988,1496906746379
19,-0.46540406,0.5203711,-0.71486235,0.039809898,0.5235988,1496906746384
19,-0.466637,0.52038735,-0.7137648,0.044572886,0.5235988,1496906746389
19,-0.46789232,0.5205372,-0.7125489,0.048906796,0.5235988,1496906746394
19,-0.46904048,0.5209519,-0.71120924,0.052834876,0.5235988,1496906746399
19,-0.46995738,0.52165323,-0.7098202,0.05633145,0.5235988,1496906746403
19,-0.47065517,0.5225817,-0.70843124,0.059306577,0.5235988,1496906746409
19,-0.47115847,0.5236792,-0.7070741,0.06177385,0.5235988,1496906746414
19,-0.47143745,0.5249021,-0.7058064,0.06373286,0.5235988,1496906746419
19,-0.47149026,0.5261901,-0.7046768,0.065203376,0.5235988,1496906746423
19,-0.47132272,0.52756083,-0.7036593,0.06631823,0.5235988,1496906746429
19,-0.47104517,0.5290046,-0.70267963,0.06717107,0.5235988,1496906746434
19,-0.4703544,0.53057384,-0.70184827,0.06831664,0.5235988,1496906746439
19,-0.46949816,0.53214854,-0.701085,0.06977981,0.5235988,1496906746444
19,-0.46856463,0.53363925,-0.7003748,0.07177402,0.5235988,1496906746448
19,-0.4676645,0.5349405,-0.6997023,0.07446649,0.5235988,1496906746453
19,-0.46690074,0.5359019,-0.69910747,0.07785598,0.5235988,1496906746458
19,-0.46640083,0.53642154,-0.698577,0.081929095,0.5235988,1496906746464
19,-0.46625793,0.5364464,-0.6980769,0.08670327,0.5235988,1496906746468
19,-0.4663144,0.5356743,-0.69796014,0.0919542,0.5235988,1496906746474
19,-0.46649602,0.5339734,-0.69839615,0.09745096,0.5235988,1496906746479
19,-0.4670567,0.5314524,-0.6991259,0.10314703,0.5235988,1496906746484
19,-0.4680015,0.5282285,-0.7000861,0.10875965,0.5235988,1496906746488
19,-0.4691599,0.5244176,-0.7013455,0.113972105,0.5235988,1496906746493
19,-0.47021535,0.52011055,-0.70310736,0.11841701,0.5235988,1496906746499
19,-0.47103038,0.51542234,-0.7054255,0.12184011,0.5235988,1496906746504
19,-0.47152817,0.51037353,-0.7083521,0.12416657,0.5235988,1496906746509
19,-0.4716347,0.5051024,-0.7118114,0.12552604,0.5235988,1496906746513
19,-0.47091413,0.49949828,-0.7160963,0.12628326,0.5235988,1496906746518
19,-0.4691777,0.49318874,-0.7215559,0.12646861,0.5235988,1496906746523
19,-0.4663404,0.4861247,-0.72825575,0.12590888,0.5235988,1496906746528
19,-0.4622161,0.48007175,-0.73502266,0.12501645,0.5235988,1496906746533
19,-0.45657316,0.47282138,-0.7436196,0.122518465,0.5235988,1496906746539
19,-0.4502264,0.46655267,-0.7518127,0.12001045,0.5235988,1496906746544
19,-0.44491062,0.4613371,-0.758436,0.11831076,0.5235988,1496906746548
19,-0.4418812,0.45674402,-0.76308924,0.117561504,0.5235988,1496906746554
19,-0.44175005,0.45230392,-0.765787,0.117679074,0.5235988,1496906746559
19,-0.44472942,0.44776842,-0.76657104,0.118693024,0.5235988,1496906746564
19,-0.45142016,0.44244584,-0.76534784,0.121260986,0.5235988,1496906746569
19,-0.46028888,0.4369904,-0.7625602,0.12520178,0.5235988,1496906746574
19,-0.46886194,0.43274295,-0.75911963,0.12899384,0.5235988,1496906746579
19,-0.47713026,0.4295123,-0.7551704,0.13260297,0.5235988,1496906746584
19,-0.4856352,0.42657432,-0.75069153,0.13658354,0.5235988,1496906746589
19,-0.4940675,0.4236394,-0.74606496,0.14076248,0.5235988,1496906746594
19,-0.50195885,0.42085508,-0.7416294,0.14458258,0.5235988,1496906746599
19,-0.5085923,0.41844422,-0.73787916,0.14755549,0.5235988,1496906746603
19,-0.51318413,0.41677016,-0.7352683,0.14941625,0.5235988,1496906746609
19,-0.5153432,0.41597345,-0.7340434,0.15022565,0.5235988,1496906746613
19,-0.5149298,0.41580284,-0.7343992,0.15037675,0.5235988,1496906746618
19,-0.51210177,0.41573852,-0.7363628,0.15060905,0.5235988,1496906746624
19,-0.50649273,0.41812292,-0.7382064,0.15391435,0.5235988,1496906746628
19,-0.50256073,0.41773853,-0.74062383,0.15621643,0.5235988,1496906746634
19,-0.5001709,0.41786954,-0.7413943,0.1598396,0.5235988,1496906746639
19,-0.49895135,0.41806895,-0.741271,0.16365582,0.5235988,1496906746644
19,-0.49837846,0.41909015,-0.7403725,0.16682613,0.5235988,1496906746648
19,-0.4979132,0.421186,-0.73907334,0.16868721,0.5235988,1496906746653
19,-0.4971948,0.42431024,-0.73770005,0.16898747,0.5235988,1496906746658
19,-0.49604732,0.42819652,-0.73648113,0.16787007,0.5235988,1496906746663
19,-0.4941586,0.43209684,-0.7359533,0.16574793,0.5235988,1496906746668
19,-0.49195692,0.43568116,-0.7359204,0.16303805,0.5235988,1496906746673
19,-0.48969838,0.4378959,-0.7368235,0.15979297,0.5235988,1496906746679
19,-0.4879359,0.43998894,-0.73736197,0.15692565,0.5235988,1496906746684
19,-0.4869263,0.44153455,-0.73759526,0.15460676,0.5235988,1496906746689
19,-0.4867651,0.44241387,-0.73749053,0.15309292,0.5235988,1496906746694
19,-0.48736918,0.44275254,-0.7370351,0.15238346,0.5235988,1496906746699
19,-0.4884581,0.4426829,-0.73636764,0.15232614,0.5235988,1496906746704
19,-0.48969808,0.4423211,-0.73568654,0.15268649,0.5235988,1496906746709
19,-0.49083498,0.44182655,-0.7350963,0.15330942,0.5235988,1496906746714
19,-0.49175596,0.44122544,-0.7346777,0.15409374,0.5235988,1496906746719
19,-0.4911068,0.4409545,-0.73484546,0.15612598,0.5235988,1496906746723
19,-0.4915749,0.44024706,-0.73477083,0.15699817,0.5235988,1496906746729
19,-0.49189284,0.43954328,-0.7347883,0.15789011,0.5235988,1496906746734
19,-0.49207023,0.4389264,-0.73484904,0.15876839,0.5235988,1496906746739
19,-0.49222893,0.43848717,-0.7348324,0.15956509,0.5235988,1496906746744
19,-0.4925439,0.43833262,-0.734581,0.16017412,0.5235988,1496906746749
19,-0.49318245,0.43862104,-0.73390204,0.16053188,0.5235988,1496906746754
19,-0.49433163,0.43935543,-0.7326644,0.16064231,0.5235988,1496906746759
19,-0.49609303,0.44045424,-0.73082507,0.16058163,0.5235988,1496906746763
19,-0.498538,0.4418764,-0.7283425,0.160382,0.5235988,1496906746769
19,-0.501725,0.44350773,-0.7251936,0.16020946,0.5235988,1496906746773
19,-0.5055745,0.44529793,-0.72142583,0.16015272,0.5235988,1496906746778
19,-0.51003087,0.4471238,-0.7171115,0.16031174,0.5235988,1496906746783
19,-0.5147009,0.44850203,-0.71280485,0.16074264,0.5235988,1496906746788
19,-0.51970226,0.4497351,-0.7081934,0.16158587,0.5235988,1496906746793
19,-0.5253592,0.45111877,-0.7028824,0.16262186,0.5235988,1496906746798
19,-0.53128844,0.45224768,-0.69739485,0.16384473,0.5235988,1496906746803
19,-0.53735626,0.453065,-0.69188064,0.16517119,0.5235988,1496906746808
19,-0.5434934,0.45356953,-0.68640184,0.16655974,0.5235988,1496906746813
19,-0.54956675,0.4538045,-0.6810655,0.1678919,0.5235988,1496906746818
19,-0.5552926,0.45378354,-0.67612475,0.16907386,0.5235988,1496906746823
19,-0.5604435,0.45352864,-0.67180675,0.16997203,0.5235988,1496906746828
19,-0.56492466,0.4530254,-0.66822755,0.1705874,0.5235988,1496906746833
19,-0.56865746,0.4523069,-0.66548514,0.17081192,0.5235988,1496906746838
19,-0.571332,0.45147207,-0.6638467,0.17047101,0.5235988,1496906746843
19,-0.57264817,0.45058757,-0.6635776,0.16943923,0.5235988,1496906746848
19,-0.57317215,0.44995388,-0.6640382,0.16753651,0.5235988,1496906746853
19,-0.574836,0.44993845,-0.663509,0.16393529,0.5235988,1496906746857
19,-0.57371753,0.44896346,-0.6657521,0.16141295,0.5235988,1496906746863
19,-0.5721042,0.44782633,-0.66848695,0.1589766,0.5235988,1496906746868
19,-0.57055485,0.44657025,-0.6712145,0.15656707,0.5235988,1496906746873
19,-0.5692373,0.44524848,-0.67373776,0.15427293,0.5235988,1496906746878
19,-0.5682426,0.44387797,-0.6759578,0.15216348,0.5235988,1496906746883
19,-0.5675939,0.4425071,-0.67782235,0.15027148,0.5235988,1496906746888
19,-0.5673329,0.44118318,-0.6792653,0.1486249,0.5235988,1496906746893
19,-0.56740326,0.43998078,-0.6802867,0.1472429,0.5235988,1496906746898
19,-0.5677985,0.43890372,-0.6808934,0.14612505,0.5235988,1496906746903
19,-0.5684389,0.43802738,-0.6811171,0.14521955,0.5235988,1496906746908
19,-0.56927925,0.43732786,-0.68101025,0.14453578,0.5235988,1496906746913
19,-0.5702284,0.43685108,-0.6806322,0.14401565,0.5235988,1496906746917
19,-0.5711926,0.436592,-0.6800762,0.14360636,0.5235988,1496906746922
19,-0.57210094,0.4365492,-0.6794155,0.14324751,0.5235988,1496906746928
19,-0.5729235,0.43668607,-0.678705,0.14291093,0.5235988,1496906746933
19,-0.57355094,0.43701583,-0.6780213,0.14263079,0.5235988,1496906746937
19,-0.57400113,0.43747225,-0.67740726,0.14233796,0.5235988,1496906746942
19,-0.5742423,0.4380277,-0.67691475,0.14199984,0.5235988,1496906746948
19,-0.5743106,0.43861324,-0.6765622,0.14159568,0.5235988,1496906746953
19,-0.57421345,0.4391547,-0.6763864,0.14115044,0.5235988,1496906746958
19,-0.57398033,0.43962702,-0.67638224,0.14064746,0.5235988,1496906746963
19,-0.5736459,0.4399963,-0.67653465,0.14012311,0.5235988,1496906746968
19,-0.5732712,0.4402288,-0.67680097,0.13963947,0.5235988,1496906746973
19,-0.57290334,0.4403567,-0.67710936,0.1392503,0.5235988,1496906746978
19,-0.57255805,0.44042373,-0.6774089,0.1390016,0.5235988,1496906746983
19,-0.57223994,0.44044995,-0.67769057,0.1388553,0.5235988,1496906746987
19,-0.5719674,0.4404466,-0.6779335,0.13880292,0.5235988,1496906746992
19,-0.57174575,0.44043028,-0.678131,0.13880312,0.5235988,1496906746998
19,-0.5715585,0.44042984,-0.6782917,0.13879067,0.5235988,1496906747003
19,-0.5713592,0.44047362,-0.6784382,0.1387561,0.5235988,1496906747008
19,-0.5711516,0.4405659,-0.6785659,0.13869336,0.5235988,1496906747013
19,-0.5709163,0.44070756,-0.67869925,0.13855964,0.5235988,1496906747018
19,-0.5706589,0.44089624,-0.6788321,0.13836852,0.5235988,1496906747022
19,-0.5703773,0.44116077,-0.67894787,0.13811845,0.5235988,1496906747028
19,-0.5700979,0.44145432,-0.6790535,0.13781452,0.5235988,1496906747033
19,-0.5698223,0.44175866,-0.67914855,0.13751034,0.5235988,1496906747038
19,-0.5695409,0.44208103,-0.6792365,0.13720551,0.5235988,1496906747043
19,-0.56926465,0.44241354,-0.67931604,0.13688606,0.5235988,1496906747047
19,-0.5689918,0.44274038,-0.67939216,0.1365855,0.5235988,1496906747052
19,-0.5687083,0.4430404,-0.67948854,0.13631357,0.5235988,1496906747057
19,-0.5684227,0.4433131,-0.67959756,0.13607462,0.5235988,1496906747062
19,-0.56811816,0.4435779,-0.6797204,0.1358699,0.5235988,1496906747068
19,-0.56783617,0.44379184,-0.67985785,0.13566224,0.5235988,1496906747073
19,-0.56756026,0.44395941,-0.6800118,0.13549672,0.5235988,1496906747078
19,-0.5672915,0.44410673,-0.6801657,0.1353669,0.5235988,1496906747083
19,-0.5670325,0.44422662,-0.6803262,0.1352517,0.5235988,1496906747088
19,-0.5668258,0.44431058,-0.6804543,0.13519815,0.5235988,1496906747093
19,-0.5666466,0.4443735,-0.6805646,0.13518779,0.5235988,1496906747098
19,-0.5664993,0.44441408,-0.6806627,0.13517764,0.5235988,1496906747103
19,-0.56637025,0.44445845,-0.6807388,0.13518912,0.5235988,1496906747108
19,-0.5662594,0.44447803,-0.68081,0.13523076,0.5235988,1496906747114
19,-0.56616634,0.44448727,-0.6808713,0.13528122,0.5235988,1496906747118
19,-0.56608945,0.44448298,-0.68092364,0.13535346,0.5235988,1496906747123
19,-0.5660082,0.4444675,-0.68098515,0.13543469,0.5235988,1496906747128
19,-0.5659426,0.4444372,-0.68103766,0.13554423,0.5235988,1496906747133
19,-0.5659001,0.44438174,-0.6810897,0.13564204,0.5235988,1496906747138
19,-0.56588686,0.44431219,-0.68112093,0.13576831,0.5235988,1496906747143
19,-0.5658725,0.44424486,-0.6811514,0.13589557,0.5235988,1496906747148
19,-0.5658779,0.4441586,-0.6811725,0.13604921,0.5235988,1496906747153
19,-0.56588334,0.4440782,-0.68118775,0.13621253,0.5235988,1496906747158
19,-0.5658836,0.44398373,-0.68121934,0.13636123,0.5235988,1496906747163
19,-0.5658807,0.44388065,-0.68126464,0.13648248,0.5235988,1496906747169
19,-0.56585675,0.4437736,-0.68132836,0.1366119,0.5235988,1496906747173
19,-0.56585336,0.44364837,-0.6813893,0.13672878,0.5235988,1496906747178
19,-0.5658573,0.44350806,-0.68145597,0.13683532,0.5235988,1496906747183
19,-0.5658723,0.44337696,-0.6815046,0.13695571,0.5235988,1496906747188
19,-0.5659153,0.4431997,-0.6815633,0.13705969,0.5235988,1496906747193
19,-0.56597644,0.44301745,-0.68160486,0.13718966,0.5235988,1496906747198
19,-0.5660662,0.44281915,-0.68163157,0.13732688,0.5235988,1496906747203
19,-0.56614983,0.442622,-0.6816613,0.13747004,0.5235988,1496906747208
19,-0.56625533,0.44241923,-0.68167216,0.13763449,0.5235988,1496906747214
19,-0.5663635,0.44221473,-0.6816798,0.13780825,0.5235988,1496906747218
19,-0.5664749,0.44202393,-0.68168205,0.13795133,0.5235988,1496906747223
19,-0.56656194,0.4418402,-0.6816994,0.13809687,0.5235988,1496906747228
19,-0.56665784,0.4416574,-0.6817083,0.1382444,0.5235988,1496906747233
19,-0.56675315,0.44147724,-0.6817194,0.13837412,0.5235988,1496906747238
19,-0.5668386,0.44131553,-0.6817298,0.13848865,0.5235988,1496906747243
19,-0.5669105,0.44118446,-0.6817339,0.13859147,0.5235988,1496906747248
19,-0.56698346,0.44105837,-0.6817328,0.13870002,0.5235988,1496906747253
19,-0.5670607,0.44094437,-0.6817265,0.13877757,0.5235988,1496906747258
19,-0.56712,0.440845,-0.6817257,0.13885486,0.5235988,1496906747263
19,-0.5671837,0.44076815,-0.68170923,0.13891944,0.5235988,1496906747269
19,-0.56724215,0.44070384,-0.68169254,0.13896686,0.5235988,1496906747273
19,-0.56729174,0.44064975,-0.6816764,0.1390151,0.5235988,1496906747278
19,-0.56733567,0.44060874,-0.68165964,0.13904789,0.5235988,1496906747283
19,-0.5673851,0.44058353,-0.68163157,0.13906375,0.5235988,1496906746146
19,-0.56745076,0.44055426,-0.6815928,0.13907832,0.5235988,1496906746150
19,-0.5674998,0.4405441,-0.6815527,0.13910703,0.5235988,1496906746155
19,-0.56756055,0.44054872,-0.68149847,0.13911025,0.5235988,1496906746160
19,-0.567625,0.4405506,-0.6814471,0.13909332,0.5235988,1496906746166
19,-0.5676892,0.44056007,-0.6813894,0.13908368,0.5235988,1496906746171
19,-0.56775373,0.44057098,-0.6813318,0.13906804,0.5235988,1496906746176
19,-0.5678106,0.4405649,-0.68129116,0.1390541,0.5235988,1496906746180
19,-0.56784123,0.44058678,-0.6812549,0.13903718,0.5235988,1496906746186
19,-0.56787103,0.44059563,-0.68123084,0.13900545,0.5235988,1496906746191
19,-0.5678977,0.44058952,-0.68121654,0.13898616,0.5235988,1496906746195
19,-0.56790465,0.44059202,-0.68121165,0.13897371,0.5235988,1496906746200
19,-0.5678877,0.4406072,-0.681221,0.13894884,0.5235988,1496906746205
19,-0.5678696,0.4406175,-0.6812344,0.13892438,0.5235988,1496906746210
19,-0.56783533,0.44061834,-0.6812699,0.13888791,0.5235988,1496906746215
19,-0.5678011,0.4406245,-0.6813006,0.13885787,0.5235988,1496906746221
19,-0.56775653,0.44064903,-0.6813277,0.1388291,0.5235988,1496906746226
19,-0.56770134,0.44066283,-0.68137354,0.13878617,0.5235988,1496906746231
19,-0.56765825,0.44067454,-0.6814071,0.13876039,0.5235988,1496906746236
19,-0.5676138,0.4406802,-0.68144417,0.13874234,0.5235988,1496906746240
19,-0.56757724,0.44069993,-0.6814705,0.13869981,0.5235988,1496906746246
19,-0.5675289,0.4407209,-0.68150127,0.13867983,0.5235988,1496906746251
19,-0.5674914,0.4407371,-0.6815283,0.13864909,0.5235988,1496906746256
19,-0.5674349,0.440757,-0.6815672,0.13862544,0.5235988,1496906746261
19,-0.5673836,0.44078845,-0.68159634,0.13859233,0.5235988,1496906746266
19,-0.567311,0.44081697,-0.6816441,0.13856417,0.5235988,1496906746271
19,-0.5672361,0.44083726,-0.68169785,0.13854136,0.5235988,1496906746276
19,-0.56715006,0.44085938,-0.6817612,0.13851167,0.5235988,1496906746280
19,-0.56705576,0.44089752,-0.68182117,0.13848111,0.5235988,1496906746286
