,acc_phone_x,acc_phone_y,acc_phone_z,gyr_phone_x,gyr_phone_y,gyr_phone_z,labelwalkdownstairs,labelwalkupstairs,pca_1,pca_2,pca_3,pca_4
2017-06-11 02:27:40.090,3.59070358762,-4.88786307358,-3.1153026497,231.496160475,129.45532298,41.9329134459,1,0,-0.252073723481,-0.288354067151,0.0963615660455,0.240056434044
2017-06-11 02:27:40.340,5.87761628953,-5.37891989081,-4.22706094073,231.617276175,128.06719939,42.3127368533,1,0,-0.308768565945,-0.321962744679,-0.111042082894,0.147862629925
2017-06-11 02:27:40.590,5.3273883182,-7.84255117751,-0.710169408198,263.161808946,94.9511619975,34.3201507375,1,0,-0.228484775944,0.0814067791734,-0.103401092207,0.0522062627448
2017-06-11 02:27:40.840,4.02505329685,-7.35624980939,1.6326478449,277.886159641,77.615253141,22.5177995823,1,0,-0.111536060248,0.354726353292,0.0461402618296,0.0989634118303
2017-06-11 02:27:41.090,5.22101002381,-9.47655565566,0.847855961458,276.768477668,77.1097766922,13.5653872805,1,0,-0.109644192672,0.406103234059,-0.0108846968509,-0.13713708821
2017-06-11 02:27:41.340,3.8250639584,-9.73616258803,1.20359278054,271.449211319,86.1892768765,21.7125347117,1,0,-0.125975520143,0.311225743249,0.0741407304078,-0.0791158130144
2017-06-11 02:27:41.590,4.12273623138,-7.13588598696,-0.561404901292,250.448492979,106.134645288,38.0343251338,1,0,-0.210821282636,-0.0121707919742,-0.000450608671452,0.134821429623
2017-06-11 02:27:41.840,5.86600471893,-7.72144547136,-2.13152604913,232.550471363,110.771531173,40.915367917,1,0,-0.248046640946,-0.131716571249,-0.16590946662,0.0431271585289
2017-06-11 02:27:42.090,3.79967258496,-8.38486360687,0.565720260062,230.657986369,95.254395004,29.9946053158,1,0,-0.0874801248248,0.127788034633,0.0350489989833,0.0348038930093
2017-06-11 02:27:42.340,4.31738284727,-8.89694574254,1.23778415086,230.108486753,85.8750892353,18.1527976595,1,0,-0.0112671460762,0.289993617277,0.0361154301621,-0.0622906532889
2017-06-11 02:27:42.590,5.54635729915,-9.4382800405,0.34160152491,217.920506976,94.7052024614,21.2765831907,1,0,-0.0501707829815,0.182616934286,-0.0818815045286,-0.128690252004
2017-06-11 02:27:42.840,3.96142788459,-7.58185686713,0.575661444576,190.823460776,111.289859629,37.2094277138,1,0,-0.0519552429652,-0.0471749483937,-0.0143140802277,0.11005916085
2017-06-11 02:27:43.090,5.02521217597,-7.42312491129,-1.06536514495,169.451507685,112.23382743,39.472510486,1,0,-0.0587069008209,-0.158728400122,-0.114808221004,0.0766225024147
2017-06-11 02:27:43.340,5.35147231417,-9.00292477359,-0.828025920043,168.876380772,95.0738695422,25.5010484112,1,0,0.0297193557791,0.04225940039,-0.0943305754627,-0.1044755712
2017-06-11 02:27:43.590,4.82181797911,-9.38466757214,1.46620887671,167.739006084,88.8751115749,17.4568005708,1,0,0.13026019847,0.22490757997,-0.0343308030524,-0.118568839991
2017-06-11 02:27:43.840,6.21688751229,-9.35555109807,0.522907975816,144.93499951,103.307648293,22.7152314666,1,0,0.0968179819755,0.0594371278308,-0.173860100457,-0.144166999182
2017-06-11 02:27:44.090,4.11397283701,-8.13451058779,-0.576238315947,109.381995652,115.839502847,34.3276894003,1,0,0.121672653089,-0.182223511334,-0.0266156571384,0.00667799881603
2017-06-11 02:27:44.340,2.64198169481,-7.03670032429,-0.120295069718,90.5862525497,110.73473822,34.8909961126,1,0,0.209108292966,-0.176438351878,0.0913984061287,0.119080213553
2017-06-11 02:27:44.590,5.71017757273,-8.55029897332,0.154232934638,97.9354870282,92.1512899476,19.9041926667,1,0,0.247084953939,0.0557578821194,-0.137599475083,-0.107836394225
2017-06-11 02:27:44.840,6.68402008481,-10.5714963363,0.988909848236,103.045962821,83.6187009332,14.7383547901,1,0,0.264288605264,0.187881200856,-0.227748071908,-0.266216166605
2017-06-11 02:27:45.090,5.2613315971,-9.40184336846,-0.35757855185,80.8904353878,107.440029973,27.6377407832,1,0,0.216494392328,-0.107042681554,-0.126100904119,-0.134571490783
2017-06-11 02:27:45.340,3.94873357398,-5.90732249375,-3.33074790188,42.638045587,137.106332289,40.3959043514,1,0,0.178785655293,-0.526714157373,0.000475437486586,0.105847614351
2017-06-11 02:27:45.590,4.19808860743,-5.993090441,-2.73541474894,33.6576110443,127.468214483,41.997626689,1,0,0.216490266188,-0.479742124135,-0.0600593262448,0.125426621805
2017-06-11 02:27:45.840,6.54926335126,-9.34489104508,-0.531956102901,63.2120162227,93.4113377552,32.2265591659,1,0,0.239627701059,-0.102598198056,-0.303316117864,-0.11852671637
2017-06-11 02:27:46.090,6.00470580908,-9.60191130606,-0.722385460291,71.5023217618,87.3821868581,26.8725242047,1,0,0.258627167132,-0.0339354940431,-0.222874732731,-0.157905544759
2017-06-11 02:27:46.340,3.7666894614,-7.12021606099,-2.27651988862,51.4384759011,113.677257913,36.9718797781,1,0,0.230312579861,-0.335435293222,-0.0129375648203,0.0508894487076
2017-06-11 02:27:46.590,4.61422538676,-5.73136167319,-2.281213916,52.3488979718,121.840609654,42.3656061314,1,0,0.183788793028,-0.417774779143,-0.106558135915,0.156490797772
2017-06-11 02:27:46.840,5.62206060002,-7.18384658698,-0.507715457055,70.3739140906,95.0056011248,30.9575642812,1,0,0.252060020759,-0.106787650955,-0.19214829691,0.0337025992898
2017-06-11 02:27:47.090,5.541204841,-10.3875658651,-0.475089378564,82.3325833216,79.8171968287,22.0685290974,1,0,0.275641693079,0.06197468332,-0.163014562245,-0.219107761953
2017-06-11 02:27:47.340,4.86557082928,-9.38124263411,-1.60053711289,71.3535429339,98.1963666838,31.0711612193,1,0,0.221483116472,-0.154685807445,-0.113829117523,-0.124629689171
2017-06-11 02:27:47.590,3.74822498516,-5.37421217369,-0.969072267779,53.5815278125,112.740422891,43.126602975,1,0,0.232378918393,-0.331273389938,-0.0587016222796,0.236305156723
2017-06-11 02:27:47.840,5.35279226745,-7.00491705146,-0.141748078802,74.2800990529,95.780015631,35.8332161393,1,0,0.229978697869,-0.12886433873,-0.198824629103,0.0896877070766
2017-06-11 02:27:48.090,6.5674378088,-10.2481719985,0.142139842772,91.1017592707,76.758571865,21.5339591831,1,0,0.260017426022,0.117020050638,-0.263864889343,-0.213354964125
2017-06-11 02:27:48.340,4.51444146369,-8.49707994994,-0.736317999973,73.4082090777,93.1096545026,26.0299817399,1,0,0.27585494401,-0.0623924563359,-0.0622617728833,-0.0689904855632
2017-06-11 02:27:48.590,4.24075318933,-6.84015586697,-2.45724092753,62.5624905165,117.798407376,40.1840184021,1,0,0.17253755212,-0.37328603651,-0.0629109290653,0.0769372720825
2017-06-11 02:27:48.840,5.17066852383,-6.50265800767,-1.6766113842,58.167499655,112.470156768,40.349337095,1,0,0.19463573674,-0.322869643475,-0.169520746623,0.104802337012
2017-06-11 02:27:49.090,5.55324250575,-7.36715378574,-0.149432999171,79.5163316061,91.3802370529,27.7679181193,1,0,0.25837473285,-0.0405677883634,-0.172500967137,0.0147837787855
2017-06-11 02:27:49.340,6.63567287638,-10.6561854032,0.249028573307,95.8508957471,80.8548861691,22.0160901394,1,0,0.237927967284,0.107520827333,-0.268244587572,-0.238879363435
2017-06-11 02:27:49.590,4.99178713296,-8.89626180575,-0.332641068871,53.7077300767,101.980308408,28.9613676776,1,0,0.292003280489,-0.125952754089,-0.127394698924,-0.088047798891
2017-06-11 02:27:49.840,3.22925140139,-4.57366318746,-3.55512312072,29.1561832196,137.691019369,36.5571157967,1,0,0.242175886312,-0.535261637744,0.0970239158092,0.174146621155
2017-06-11 02:27:50.090,5.21474519393,-5.77299361649,-4.23437549017,17.8743208026,134.813438092,39.9797664322,1,0,0.209344552288,-0.576335617073,-0.117819109047,0.0678466458528
2017-06-11 02:27:50.340,5.68061575854,-6.774554603,-0.617497079133,27.8826548554,104.917879666,37.5397070702,1,0,0.304588819042,-0.255388973517,-0.239037459937,0.0826853952601
2017-06-11 02:27:50.590,5.08426691055,-7.99624110148,0.34670240053,75.1661912827,88.1213832867,25.8432734734,1,0,0.296182090074,0.00669143616067,-0.132656329244,-0.0188861006443
2017-06-11 02:27:50.840,5.8330026069,-11.1098318232,-0.0356526171206,6.92001464469,87.3584012279,19.0567289952,1,0,0.457245919603,-0.0113283926691,-0.201093813956,-0.304427285687
2017-06-11 02:27:51.090,4.6431360469,-9.03325822563,0.50479583432,50.5062494253,107.201218024,31.0285202515,1,0,0.30080989897,-0.133783623504,-0.112313685175,-0.0651367527001
2017-06-11 02:27:51.340,3.45498485998,-6.27078151556,-0.550982314276,325.518129235,123.733277056,45.6440894307,1,0,-0.44242475208,-0.0695701635673,0.0779102609206,0.253453916515
2017-06-11 02:27:51.590,4.54551576136,-7.53373966092,-0.983688779397,266.201015925,105.420864371,39.1429891587,1,0,-0.268933905224,-0.0133925326668,-0.0381486369108,0.103070944717
2017-06-11 02:27:51.840,5.8038333248,-9.49986388002,0.455762619022,20.5510297235,80.8585818598,22.2692353621,1,0,0.439506720685,0.0197313572161,-0.221261083522,-0.15707389555
2017-06-11 02:27:52.090,5.69126215999,-10.457734974,0.488742732721,174.169185953,87.2767409879,23.2573037239,1,0,0.0528322231572,0.16434798205,-0.145679465392,-0.185662464826
2017-06-11 02:27:52.340,4.11971017159,-7.0647305304,-2.60423304068,349.568494887,120.559741262,36.5336242933,1,0,-0.503955293548,-0.0386362952824,0.101006349169,0.0942249476772
2017-06-11 02:27:52.590,4.12253644124,-4.2576490176,-4.19731008031,304.452608092,136.227738806,41.1515665592,1,0,-0.459212545214,-0.277660208351,0.110479180961,0.25384309456
2017-06-11 02:27:52.840,5.33540619503,-6.71866035196,-1.27864736478,334.145017895,111.185818732,34.9350839141,1,0,-0.43387829972,0.0539014529964,-0.0390680403822,0.119211139968
2017-06-11 02:27:53.090,4.85452623217,-8.29629046577,0.36246406667,359.754712245,85.550089322,20.7079145371,1,0,-0.353973191295,0.380541377877,0.0390822106081,-0.0067146441234
2017-06-11 02:27:53.340,5.27125813679,-9.99403509841,0.51620355351,330.921118121,83.2697448911,12.4957850887,1,0,-0.254773516455,0.437284940852,0.0259124827185,-0.180611932954
2017-06-11 02:27:53.590,5.37313976555,-10.257859857,0.963192724943,321.122082513,103.752313518,26.3964064756,1,0,-0.327686984412,0.25093218443,-0.0513856684485,-0.1204860108
2017-06-11 02:27:53.840,3.29843917265,-5.95895068371,-1.79851887583,268.723441189,132.681533641,44.7153794925,1,0,-0.337083003766,-0.221092357349,0.105235953713,0.224766664495
2017-06-11 02:27:54.090,4.5662943128,-6.90209667254,-2.4344622841,261.751640907,119.510439338,42.3522323406,1,0,-0.322070623538,-0.169550533545,-0.018965362021,0.121321024882
2017-06-11 02:27:54.340,7.02886982034,-10.6881465003,0.106784213678,302.673845527,85.4610805333,28.2980662226,1,0,-0.30348955283,0.269350353902,-0.24682378003,-0.171567188495
2017-06-11 02:27:54.590,5.05344255753,-8.43968329565,-1.0356751662,281.048880243,97.0194415534,27.9466088685,1,0,-0.250087569958,0.129397746,-0.0249599869686,-0.029018702395
2017-06-11 02:27:54.840,3.61157825331,-6.24737532672,-1.78158973904,260.737893458,120.641379066,39.754899881,1,0,-0.279313667599,-0.13580013789,0.0835208137545,0.177334129429
2017-06-11 02:27:55.090,5.25689562467,-7.27839059188,-0.251345606371,271.899890704,108.535272352,37.8217471066,1,0,-0.276779594715,0.0196012320059,-0.0969652646376,0.113338428977
2017-06-11 02:27:55.340,6.26126202588,-9.33042237203,0.00991139648292,281.690466088,87.3153452687,22.9848107148,1,0,-0.214092784966,0.262639064606,-0.139088404439,-0.110293191404
2017-06-11 02:27:55.590,5.67412438464,-9.92385433425,-0.605595074048,280.287792547,93.2496143905,23.0030332171,1,0,-0.227582350842,0.210874091491,-0.0707002261032,-0.158124113715
2017-06-11 02:27:55.840,3.69614024852,-6.90318049357,-2.12463033993,253.641108237,116.485242326,38.3528460028,1,0,-0.259874073562,-0.124711922811,0.075963870975,0.118014097368
2017-06-11 02:27:56.090,3.77703126109,-6.49378619631,-1.39021355708,254.026950131,111.129460199,39.5016258691,1,0,-0.241964579703,-0.0806686780952,0.0456284530491,0.171697819072
2017-06-11 02:27:56.340,7.08065381292,-9.44371019474,0.129324867897,279.783939164,86.7341586465,24.2533058871,1,0,-0.224876725961,0.261393905857,-0.227799206412,-0.121124964836
2017-06-11 02:27:56.590,5.92329124909,-8.80351307662,-1.51922913966,267.205801686,94.4104018474,25.8965471249,1,0,-0.226503921793,0.125181835293,-0.0992462814688,-0.0923901514893
2017-06-11 02:27:56.840,2.61621290148,-6.82806173054,-0.856636433832,251.795157882,111.354379543,40.7314074699,1,0,-0.21785062817,-0.0722421233357,0.137586874872,0.188163791536
2017-06-11 02:27:57.090,5.55700981766,-7.77558750921,0.70211055047,266.289804647,97.0472523548,34.2377394826,1,0,-0.215572363589,0.134896698395,-0.13717510215,0.0811196663514
2017-06-11 02:27:57.340,7.11456071135,-9.85052511989,-0.42729804991,278.590910619,79.5345096662,21.1575335986,1,0,-0.20807286201,0.294954637663,-0.218084719605,-0.174625817213
2017-06-11 02:27:57.590,3.9063342672,-8.97914996006,-0.594531283083,268.032917899,95.5960475839,28.2845780672,1,0,-0.196170187162,0.137130016873,0.0642811363965,-0.0349666043201
2017-06-11 02:27:57.840,4.44445099548,-5.23773054419,-2.28318148648,239.947927407,126.355064259,39.7224537934,1,0,-0.255125361336,-0.209518724328,0.0170128604681,0.209960597315
2017-06-11 02:27:58.090,6.10637217107,-4.89706848137,-3.80248854453,233.541580019,125.631096192,40.1432837326,1,0,-0.29138225426,-0.277406887858,-0.12454743894,0.173547326539
2017-06-11 02:27:58.340,5.15419873807,-7.45082301423,-0.780017793435,259.372403203,97.4857162144,30.3956680882,1,0,-0.201686900122,0.0893061938512,-0.0569315736366,0.0514374001712
2017-06-11 02:27:58.590,4.77135453479,-8.44256053089,1.62166496683,270.950193487,80.7020738935,16.2673469682,1,0,-0.0878040136533,0.387819862102,0.012606032776,-0.0309353855907
2017-06-11 02:27:58.840,4.35845638539,-9.51732097484,1.09663585263,259.398270935,83.2815369615,12.9192531223,1,0,-0.0587270502302,0.371898013629,0.0729315858868,-0.132788008047
2017-06-11 02:27:59.090,4.22299774775,-9.19213471447,-0.92948745265,246.548132729,98.1131126867,27.1848358292,1,0,-0.156026422123,0.0979720955242,0.0394136009683,-0.0754860421201
2017-06-11 02:27:59.340,4.34143424783,-7.12643914361,-1.52187766037,229.690758175,108.794241173,43.2366175917,1,0,-0.211766130964,-0.125742491171,-0.046838420632,0.138175379934
2017-06-11 02:27:59.590,4.00451522711,-8.05782340525,0.895286096772,226.870064919,96.2890119937,40.3143813396,1,0,-0.124264430482,0.0540105329096,-0.052536300582,0.125028321137
2017-06-11 02:27:59.840,4.91534526724,-9.62258523392,1.5011143971,248.787423286,78.1146359938,27.1015483909,1,0,-0.0929859196788,0.296047733302,-0.0881116053722,-0.0468707699191
2017-06-11 02:28:00.090,4.46904996574,-8.91879720113,0.519964908593,250.487137684,82.9064358904,29.1479934766,1,0,-0.123093166475,0.215055989489,-0.0352066504167,-0.00387385749304
2017-06-11 02:28:00.340,3.7538742088,-8.27281429056,-0.85518115987,236.81768993,103.496093804,42.6837997219,1,0,-0.20243331531,-0.0566628226767,-0.00761314874869,0.0887746563654
2017-06-11 02:28:00.590,5.61772702575,-7.77233800152,-1.86441359634,246.361004189,102.310623522,46.9852143273,1,0,-0.286951540169,-0.112706088666,-0.192302870453,0.0991516734768
2017-06-11 02:28:00.840,5.2265590367,-8.54700725479,1.4053719414,252.054638847,83.4796473234,34.256375015,1,0,-0.144381659578,0.212525919304,-0.146504084639,0.0594981861909
2017-06-11 02:28:01.090,4.74152137225,-10.648934995,1.8104212329,256.094008297,87.3303651685,21.9430035065,1,0,-0.0994272965181,0.320129357699,-0.0303050265172,-0.145408071269
2017-06-11 02:28:01.340,6.4501587309,-9.00330312351,-0.4222189503,252.428909386,75.7546721719,35.275666071,1,0,-0.191539963994,0.170202006529,-0.25898504311,-0.017595322252
2017-06-11 02:28:01.590,4.41467236971,-4.7307805188,4.50822470013,162.224837933,24.9625213573,44.5261176837,1,0,0.215410005732,0.399912820509,-0.28655845941,0.492447541535
2017-06-11 02:28:01.840,1.86344750689,-3.83954233221,7.43337686526,41.0051225018,9.43566125853,15.5039486021,1,0,0.767981346712,0.658238707488,0.0286746711694,0.459280242997
2017-06-11 02:28:02.090,1.48824854087,-4.65048108447,5.40893953633,15.2555180031,21.8627930409,-5.35272695375,1,0,0.870026278968,0.649109255316,0.226718070589,0.217750566767
2017-06-11 02:28:02.340,0.217553237365,-4.12006430808,6.38827228311,36.8969107541,13.8161126469,3.3381723833,1,0,0.830788162711,0.678868587919,0.277436435553,0.363490974834
2017-06-11 02:28:02.590,0.694482246842,-4.27329225411,5.50347653964,20.2600118985,16.7366206047,0.140474265592,1,0,0.856275745996,0.63630717271,0.260882845836,0.299549335799
