,acc_phone_x,acc_phone_y,acc_phone_z,gyr_phone_x,gyr_phone_y,gyr_phone_z,rotation_phone_x,rotation_phone_y,rotation_phone_z,rotation_phone_theta,rotation_phone_phi,labelstairsdown,labelstairsup,labelwalking,rotation_phone_phi_outlier,rotation_phone_phi_mixture,simple_dist_outlier,acc_phone_x_outlier,acc_phone_x_mixture,lof,acc_phone_y_outlier,acc_phone_y_mixture,lof,acc_phone_z_outlier,acc_phone_z_mixture,lof,gyr_phone_x_outlier,gyr_phone_x_mixture,lof,lof,lof,lof,lof,lof,lof,lof,lof,lof,lof
2017-06-25 00:26:40.941,3.440146345,-8.8868999725,-0.041912840875,0.54111955825,0.033139545765,0.99200373425,-0.625831842,-0.305863293,0.1945466465,0.6904988795,0.5235988,0,1,0,False,415060.827932,False,False,0.0028511263105,0.999808360295,False,0.00177996198399,1.00012840531,False,0.00321946756395,1.0000102662,False,0.0247912813927,0.999808360295,1.00012840531,1.0000102662,0.999575624287,0.999791832371,0.998458141133,1.00007862424,0.999641796257,0.999858238233,0.992962302129,1.0
2017-06-25 00:26:41.041,1.316721929,-8.1192363675,0.0698746954275,0.490537644103,-0.303364550556,0.750576105385,-0.6191617895,-0.2865254535,0.232372015,0.693075815,0.5235988,0,1,0,False,415060.827932,False,False,0.0028511263105,1.00297185369,False,0.00177996198399,0.999729343737,False,0.00321946756395,1.00000140113,False,0.0247912813927,1.00297185369,0.999729343737,1.00000140113,1.00102460696,1.00011721349,0.999715314744,0.9999493913,1.00150645983,1.00005479296,0.999200765618,1.0
2017-06-25 00:26:41.141,1.92983314103,-10.6266407308,-0.0202655531282,0.67550271561,-0.0825291263902,0.584949199268,-0.6033459785,-0.262958161,0.264396198,0.7048110375,0.5235988,0,1,0,False,415060.827932,False,False,0.0028511263105,1.00062915936,False,0.00177996198399,0.999915149013,False,0.00321946756395,1.00002516565,False,0.0247912813927,1.00062915936,0.999915149013,1.00002516565,0.999273102628,0.999905278315,1.00033878589,0.999975048487,0.995916278318,1.00011706447,1.00980960079,1.0
2017-06-25 00:26:41.241,1.39395984202,-13.379689561,-3.31797845,-0.553711284359,-0.358266111108,0.038603083,-0.598397917,-0.260040303,0.294833026,0.6980382855,0.5235988,0,1,0,False,415060.827932,False,False,0.0028511263105,0.999206706187,False,0.00177996198399,0.99958024371,False,0.00321946756395,1.00018357985,False,0.0247912813927,0.999206706187,0.99958024371,1.00018357985,1.00009992685,0.999915715987,1.00027790267,0.999889926554,0.999076383401,0.999994302507,0.996188399684,1.0
2017-06-25 00:26:41.341,2.54770213325,-13.593592475,-1.31396765075,-1.83792207561,0.888058064878,-1.62609385585,-0.6349338165,-0.293865627,0.242539488,0.6709698135,0.5235988,0,1,0,False,415060.827932,False,False,0.0028511263105,0.998230138739,False,0.00177996198399,0.999979840808,False,0.00321946756395,1.00000823515,False,0.0247912813927,0.998230138739,0.999979840808,1.00000823515,1.0004598056,0.999877307246,0.999788619323,0.99993146039,0.999352784313,0.999855365413,1.00479721005,1.0
2017-06-25 00:26:41.441,-1.77520086128,-10.3848051026,-1.21826669692,-1.90476466154,-1.34291777949,-1.71123052821,-0.665982691,-0.3594481575,0.158651809,0.6330163235,0.5235988,0,1,0,False,415060.827932,False,False,0.0028511263105,1.00000752619,False,0.00177996198399,0.999987750348,False,0.00321946756395,0.999929006821,False,0.0247912813927,1.00000752619,0.999987750348,0.999929006821,1.00039064753,0.999797415849,1.00010866339,0.999959089293,1.00116556158,1.00006805349,1.00090699199,1.0
2017-06-25 00:26:41.541,0.397633141425,-5.7015837275,0.41176375775,-1.8073696775,-1.283338945,-0.95367364975,-0.6857891345,-0.458553667,0.13522935,0.547660653,0.5235988,0,1,0,False,415060.827932,False,False,0.0028511263105,0.999991546937,False,0.00177996198399,1.0003521986,False,0.00321946756395,1.00001410615,False,0.0247912813927,0.999991546937,1.0003521986,1.00001410615,0.999820591613,1.00144216788,0.999796419227,1.00001156441,1.00047250953,1.00011189691,0.999881928164,1.0
2017-06-25 00:26:41.641,0.4896018841,-1.57813829657,-0.99590904215,0.17626512655,-0.6134675907,0.057521732875,-0.694824454,-0.5115257465,0.138460861,0.485984425,0.5235988,0,1,0,False,415060.827932,False,False,0.0028511263105,1.00002688447,False,0.00177996198399,1.02101116015,False,0.00321946756395,1.00005886498,False,0.0247912813927,1.00002688447,1.02101116015,1.00005886498,1.00031585107,0.99996100831,1.00001727467,1.000028339,1.00025192464,0.999960474079,0.999806646302,1.0
2017-06-25 00:26:41.741,1.87062715561,-11.2232957663,-2.50840334707,2.189392795,1.9693675085,0.534092380875,-0.673288397,-0.459171637,0.154944663,0.55653388,0.5235988,0,1,0,False,415060.827932,False,False,0.0028511263105,1.0001515725,False,0.00177996198399,0.999985457689,False,0.00321946756395,0.999953835644,False,0.0247912813927,1.0001515725,0.999985457689,0.999953835644,0.99958653591,0.99990531227,1.00016535638,1.00002754453,1.0001713989,0.999876515679,1.00035384609,1.0
2017-06-25 00:26:41.841,1.0584758429,-9.81657133077,-1.17976209487,1.4093490575,1.32326611625,0.80921717175,-0.644475919,-0.3793590505,0.160607048,0.643436312,0.5235988,0,1,0,False,415060.827932,False,False,0.0028511263105,0.999555699855,False,0.00177996198399,1.00020993984,False,0.00321946756395,0.999960287504,False,0.0247912813927,0.999555699855,1.00020993984,0.999960287504,1.00028546514,1.00025333747,1.00042359657,0.999996358935,0.99881363416,0.999949081303,1.00061754985,1.0
2017-06-25 00:26:41.941,2.10791663875,-9.65659941,0.105799989625,0.74583944575,0.77248416525,1.3167712875,-0.6371998415,-0.287189357,0.1737517275,0.6932513345,0.5235988,0,1,0,False,415060.827932,False,False,0.0028511263105,0.999777490002,False,0.00177996198399,1.00000127228,False,0.00321946756395,1.00001571105,False,0.0247912813927,0.999777490002,1.00000127228,1.00001571105,0.998701565349,0.99993791184,0.999308211346,0.999954597642,1.00078475435,1.00009654979,0.997679405393,1.0
2017-06-25 00:26:42.041,2.17821047875,-7.4462358175,0.236927316625,0.56544850825,-0.37749803815,0.729762106,-0.629303079,-0.2539924515,0.214025193,0.7024753955,0.5235988,0,1,0,False,415060.827932,False,False,0.0028511263105,0.998822154959,False,0.00177996198399,0.99995859105,False,0.00321946756395,1.00004136049,False,0.0247912813927,0.998822154959,0.99995859105,1.00004136049,1.00015319474,0.999786114185,1.00001685724,0.999929771594,1.00368387673,0.999928164459,0.994565905028,1.0
2017-06-25 00:26:42.141,1.40066735375,-9.3784178625,0.14597644685,0.62305010025,-0.4360046504,0.470554951,-0.6139108685,-0.2503817065,0.254293131,0.7040498295,0.5235988,0,1,0,False,415060.827932,False,False,0.0028511263105,0.998996283324,False,0.00177996198399,0.999918983132,False,0.00321946756395,0.999984729567,False,0.0247912813927,0.998996283324,0.999918983132,0.999984729567,0.999346073734,0.999724035344,1.00006873197,1.00006026143,0.997402402828,1.00004537216,1.00309625909,1.0
2017-06-25 00:26:42.241,1.17721203125,-11.5925536,-0.587318685875,0.07439761765,-0.106605531188,0.441940484,-0.60626143,-0.247082857,0.273034541,0.704835772,0.5235988,0,1,0,False,415060.827932,False,False,0.0028511263105,1.0003133809,False,0.00177996198399,0.999835564405,False,0.00321946756395,1.00006265937,False,0.0247912813927,1.0003133809,0.999835564405,1.00006265937,0.99993229403,1.00000087446,1.00082522688,1.00009801066,0.999091243175,0.999904019807,1.00962889896,1.0
2017-06-25 00:26:42.341,2.227787369,-13.989489325,-4.531556755,-1.1509670845,-0.071975369515,-0.362139393875,-0.624423413,-0.251907181,0.2753670555,0.6859268945,0.5235988,0,1,0,False,415060.827932,False,False,0.0028511263105,1.00002661103,False,0.00177996198399,0.999904731935,False,0.00321946756395,0.999476505687,False,0.0247912813927,1.00002661103,0.999904731935,0.999476505687,1.00000577114,1.00005597298,0.999912702512,1.00001589909,1.00088849049,1.00010469645,1.0086399873,1.0
2017-06-25 00:26:42.441,1.046803215,-11.658416725,2.404420101,-1.6099697675,0.11456436165,-1.970219275,-0.6617264155,-0.304445495,0.2055457455,0.652439227,0.5235988,0,1,0,False,415060.827932,False,False,0.0028511263105,1.00035079536,False,0.00177996198399,1.00005123341,False,0.00321946756395,1.0000419834,False,0.0247912813927,1.00035079536,1.00005123341,1.0000419834,0.999973602375,1.00004158855,0.999600537634,0.999992071984,0.998391663731,0.999906953314,1.0010911883,1.0
2017-06-25 00:26:42.541,-1.648192645,-8.882469165,-2.41687422125,-1.76352964,-1.7240017475,-1.4536416175,-0.6683229085,-0.402901456,0.16491436,0.601699993,0.5235988,0,1,0,False,415060.827932,False,False,0.0028511263105,1.00002483138,False,0.00177996198399,0.999965167523,False,0.00321946756395,0.999977352192,False,0.0247912813927,1.00002483138,0.999965167523,0.999977352192,0.999755801003,0.99786626499,1.00035208044,0.99997240955,0.999853748992,1.00033670205,1.00059696325,1.0
2017-06-25 00:26:42.641,0.66030691045,-5.07923789,-0.7459288725,-1.5335757925,-1.1725011405,-0.75930820825,-0.6826458475,-0.495069398,0.1404262875,0.5179526235,0.5235988,0,1,0,False,415060.827932,False,False,0.0028511263105,0.999850963915,False,0.00177996198399,0.999754172952,False,0.00321946756395,1.00003003496,False,0.0247912813927,0.999850963915,0.999754172952,1.00003003496,1.00009803676,0.999527444541,0.999541986783,0.999911693906,1.00128355527,0.999812640959,0.999376894203,1.0
2017-06-25 00:26:42.741,-0.47912368525,-1.86518141685,-2.55931799025,0.680891258675,0.28877986525,0.366637847412,-0.686271403,-0.5303175875,0.147480202,0.475149569,0.5235988,0,1,0,False,415060.827932,False,False,0.0028511263105,0.999982912848,False,0.00177996198399,1.00084072129,False,0.00321946756395,0.999847748129,False,0.0247912813927,0.999982912848,1.00084072129,0.999847748129,0.999575328283,0.999945805685,1.00005165796,1.00012110167,1.00058563868,1.00001842443,0.99991629585,1.0
2017-06-25 00:26:42.841,3.3050073475,-13.269606415,-1.718486456,1.9695006,2.04187521925,0.5530710939,-0.6697616315,-0.4538527205,0.149340655,0.5665741315,0.5235988,0,1,0,False,415060.827932,False,False,0.0028511263105,0.997072908467,False,0.00177996198399,0.999931239773,False,0.00321946756395,1.00000825487,False,0.0247912813927,0.997072908467,0.999931239773,1.00000825487,1.00010252716,1.00010189144,0.999621446297,0.999952335577,0.999903488037,1.00031704361,0.999991956142,1.0
2017-06-25 00:26:42.941,1.56454657525,-9.8364054875,-0.611508386875,1.2430923575,1.5957823275,0.9401250305,-0.6522745,-0.3682660525,0.1478380955,0.644966705,0.5235988,0,1,0,False,415060.827932,False,False,0.0028511263105,1.00102514722,False,0.00177996198399,1.00000572187,False,0.00321946756395,0.999959131829,False,0.0247912813927,1.00102514722,1.00000572187,0.999959131829,1.00020040731,0.999937778505,1.00088798087,0.999962846927,0.999315747351,1.00011595814,1.00063983725,1.0
2017-06-25 00:26:43.041,2.5701554575,-9.5775638125,0.274409376075,0.72212270875,0.689382432075,1.2425333825,-0.64590026,-0.2736854005,0.153754348,0.6954682075,0.5235988,0,1,0,False,415060.827932,False,False,0.0028511263105,0.996107471203,False,0.00177996198399,1.00014046211,False,0.00321946756395,1.00007036269,False,0.0247912813927,0.996107471203,1.00014046211,1.00007036269,0.999618659392,0.999984957504,1.00018719801,1.00020148873,1.00208430999,0.999925769008,1.00231995739,1.0
2017-06-25 00:26:43.141,1.87314487125,-7.3007383325,0.501337483225,0.590442913,-0.49376593975,0.836420877,-0.6376206295,-0.2402060145,0.201976425,0.7033316555,0.5235988,0,1,0,False,415060.827932,False,False,0.0028511263105,1.0001921671,False,0.00177996198399,1.00013940218,False,0.00321946756395,0.999858412825,False,0.0247912813927,1.0001921671,1.00013940218,0.999858412825,1.00003155658,1.0000175372,1.00033431439,1.00015233992,1.0016011042,0.99974145978,1.00087300376,1.0
2017-06-25 00:26:43.241,1.28277251325,-9.11939648,0.22650898445,0.7754387865,-0.322132369525,0.490278967,-0.617082879,-0.230347258,0.2470139665,0.71063725,0.5235988,0,1,0,False,415060.827932,False,False,0.0028511263105,1.00000145721,False,0.00177996198399,1.00013268208,False,0.00321946756395,1.00000969126,False,0.0247912813927,1.00000145721,1.00013268208,1.00000969126,0.999565089925,1.0001205089,1.000386373,1.00018104751,0.995972422954,1.00020618665,1.01212456389,1.0
2017-06-25 00:26:43.341,1.05734129625,-12.3418354375,-0.859871920757,0.05289018396,-0.331368853525,0.4525344871,-0.6032084135,-0.2232515055,0.2739756895,0.714942567,0.5235988,0,1,0,False,415060.827932,False,False,0.0028511263105,1.00022395087,False,0.00177996198399,1.00000925197,False,0.00321946756395,0.999985902336,False,0.0247912813927,1.00022395087,1.00000925197,0.999985902336,0.999600177566,0.999945887723,1.00035171871,0.999977436017,1.00030004981,1.00003946174,0.995420991503,1.0
2017-06-25 00:26:43.441,2.31526547793,-13.9167405375,-5.10546338,-1.516460352,0.195217220325,-0.687838580085,-0.6248020565,-0.2376162625,0.269687683,0.692710574,0.5235988,0,1,0,False,415060.827932,False,False,0.0028511263105,0.999371945599,False,0.00177996198399,0.999939831331,False,0.00321946756395,1.00021660664,False,0.0247912813927,0.999371945599,0.999939831331,1.00021660664,1.0002913156,0.999949873033,0.999862157346,1.00007959716,0.999817089693,1.00014791579,0.997957227146,1.0
2017-06-25 00:26:43.541,-1.0931468301,-10.99822955,3.0778996195,-1.52926366,0.560257976475,-1.92305198,-0.671910012,-0.2812980275,0.174104507,0.6616114795,0.5235988,0,1,0,False,415060.827932,False,False,0.0028511263105,0.999952822806,False,0.00177996198399,1.00010714875,False,0.00321946756395,1.00016314662,False,0.0247912813927,0.999952822806,1.00010714875,1.00016314662,1.00009056879,1.00012143858,1.00019786147,0.999901161282,0.997654583952,1.00008586121,0.999428844492,1.0
2017-06-25 00:26:43.641,-0.203696413575,-9.11556448,-2.27790328125,-1.9557124125,-1.5370893875,-1.37024707725,-0.6929016365,-0.3691841595,0.1320714962,0.603774857,0.5235988,0,1,0,False,415060.827932,False,False,0.0028511263105,1.00009509111,False,0.00177996198399,0.999972336406,False,0.00321946756395,0.999980147748,False,0.0247912813927,1.00009509111,0.999972336406,0.999980147748,1.00022279916,0.999721248587,1.00016746842,1.00011463696,0.999117150046,1.00012018606,0.99981223596,1.0
2017-06-25 00:26:43.741,1.12745549375,-4.91284389,-1.795486343,-2.005035765,-1.235399731,-0.63667857525,-0.721570183,-0.451863797,0.1084021938,0.511987731,0.5235988,0,1,0,False,415060.827932,False,False,0.0028511263105,0.999397188845,False,0.00177996198399,1.00159521076,False,0.00321946756395,0.999902104994,False,0.0247912813927,0.999397188845,1.00159521076,0.999902104994,0.99987693816,0.999740881633,1.00001540591,1.00012108339,1.00015312006,0.999958536722,0.999250068414,1.0
2017-06-25 00:26:43.841,1.5420333914,-3.2748899675,-2.600093205,-0.771818719463,-0.74839478675,-0.0796946210675,-0.746307442,-0.4957176545,0.105685301,0.4311064475,0.5235988,0,1,0,False,415060.827932,False,False,0.0028511263105,0.998702075535,False,0.00177996198399,0.999604380367,False,0.00321946756395,1.00010497515,False,0.0247912813927,0.998702075535,0.999604380367,1.00010497515,1.00016933721,0.999704624409,1.00008754691,0.999914546919,1.00077123316,1.00015267019,1.00007250482,1.0
2017-06-25 00:26:43.941,3.9056183575,-5.83636345,-7.24511399087,1.30963763075,1.19158631234,-0.0248879335,-0.73841449,-0.4972668975,0.10945096165,0.441262043,0.5235988,0,1,0,False,415060.827932,False,False,0.0028511263105,0.998468689411,False,0.00177996198399,0.99938451712,False,0.00321946756395,0.999177538923,False,0.0247912813927,0.998468689411,0.99938451712,0.999177538923,1.00039682279,0.999996772777,0.999965912127,1.00010928396,0.999958969585,1.00026982816,0.999715651896,1.0
2017-06-25 00:26:44.041,0.23279590475,-7.5597597225,-4.3899512845,1.59293418,1.326912797,0.291521540225,-0.709872455,-0.4500871725,0.09708707225,0.53216536,0.5235988,0,1,0,False,415060.827932,False,False,0.0028511263105,0.999984835449,False,0.00177996198399,1.00013037586,False,0.00321946756395,0.99985562032,False,0.0247912813927,0.999984835449,1.00013037586,0.99985562032,1.00006772317,1.00004301784,1.00001618613,1.00000475998,0.999738909308,1.0000892845,1.0004729249,1.0
2017-06-25 00:26:44.141,0.38434076845,-10.5665870125,-1.26181608935,1.78716654,2.482644495,0.73250377425,-0.6831582975,-0.3654898685,0.09296414455,0.6236694275,0.5235988,0,1,0,False,415060.827932,False,False,0.0028511263105,0.999980622815,False,0.00177996198399,0.999867619729,False,0.00321946756395,0.999953404473,False,0.0247912813927,0.999980622815,0.999867619729,0.999953404473,1.00025161552,1.00018793977,1.00021329944,1.00005669085,0.998628657811,0.999337211256,1.00018724424,1.0
2017-06-25 00:26:44.241,0.69742971525,-9.4808648375,0.9171128901,1.48731352,2.5625254625,1.38736252575,-0.6516323495,-0.2296697305,0.0711397435,0.7175763505,0.5235988,0,1,0,False,415060.827932,False,False,0.0028511263105,0.999921309427,False,0.00177996198399,0.999967074648,False,0.00321946756395,1.00005453495,False,0.0247912813927,0.999921309427,0.999967074648,1.00005453495,0.999641120291,1.00109308499,0.997693252399,1.00007120952,0.995899140498,0.999650380612,1.00197678431,1.0
2017-06-25 00:26:44.341,2.593566757,-9.38254925,2.494712337,1.08793538875,1.5215710275,1.33135801875,-0.6240182255,-0.08913898245,0.0777087048,0.771720158,0.5235988,0,1,0,False,415060.827932,False,False,0.0028511263105,1.00164494334,False,0.00177996198399,1.00002902916,False,0.00321946756395,1.00024712731,False,0.0247912813927,1.00164494334,1.00002902916,1.00024712731,0.999836803991,0.999859393141,1.00511214985,0.999835316117,1.0014190894,1.00018672447,1.00115049268,1.0
2017-06-25 00:26:44.441,-0.3420686821,-8.6736235875,1.9705622685,0.42849833975,1.2182044215,0.592678838,-0.6019560575,-0.013239749115,0.06595011595,0.795424818,0.5235988,0,1,0,False,415060.827932,False,False,0.0028511263105,1.0000659984,False,0.00177996198399,1.00016059659,False,0.00321946756395,0.99998379672,False,0.0247912813927,1.0000659984,1.00016059659,0.99998379672,1.00067430516,0.999727780672,1.00014036438,1.00002545535,0.999352873335,1.00038027064,1.00248803497,1.0
2017-06-25 00:26:44.541,0.540017050335,-8.93994965,2.05187318,0.53632830125,0.954498808,0.51876034775,-0.588983364,0.03912417735,0.04944831035,0.8055208305,0.5235988,0,1,0,False,415060.827932,False,False,0.0028511263105,1.0001318684,False,0.00177996198399,1.00000116167,False,0.00321946756395,0.999956843619,False,0.0247912813927,1.0001318684,1.00000116167,0.999956843619,0.999600885021,1.00001188027,1.00005867633,1.00005634341,1.00067402929,0.999850934504,0.998451612553,1.0
2017-06-25 00:26:44.641,1.203197986,-9.2416624375,0.87621792765,0.45998756375,0.695477982,0.24869300283,-0.576617971,0.0722993692,0.03149786235,0.813132757,0.5235988,0,1,0,False,415060.827932,False,False,0.0028511263105,1.00127248135,False,0.00177996198399,1.00024217717,False,0.00321946756395,0.999690406492,False,0.0247912813927,1.00127248135,1.00024217717,0.999690406492,0.999286419717,1.00033010486,1.00023746111,1.00036787952,1.00160904022,1.00033650251,1.00395486107,1.0
2017-06-25 00:26:44.741,2.4265141225,-10.5849090375,-0.359073321507,-0.21339738885,1.07401413,-0.59092204265,-0.5907554615,0.085199741,-0.020724163845,0.801851841,0.5235988,0,1,0,False,415060.827932,False,False,0.0028511263105,0.999917608051,False,0.00177996198399,1.00004278849,False,0.00321946756395,1.0000568365,False,0.0247912813927,0.999917608051,1.00004278849,1.0000568365,1.00030939846,0.999914651791,0.999953204055,1.00014579374,1.00007366509,0.99996711278,1.00023902296,1.0
2017-06-25 00:26:44.841,-3.76564638744,-13.6522258974,-1.64943161244,-2.37859432308,0.845172769231,-1.73064125128,-0.64246007,0.0849341268,-0.09391998265,0.7544093965,0.5235988,0,1,0,False,415060.827932,False,False,0.0028511263105,0.999264080776,False,0.00177996198399,1.00005921211,False,0.00321946756395,0.999961635643,False,0.0247912813927,0.999264080776,1.00005921211,0.999961635643,1.00021115076,1.00016236912,0.999994862693,0.999952876677,0.999216129007,0.999866374457,1.00075599755,1.0
2017-06-25 00:26:44.941,-3.521038102,-12.39656185,0.380987747125,-1.989490785,1.54667190875,-1.7388280425,-0.722959492,0.09721137015,-0.191995815,0.655041169,0.5235988,0,1,0,False,415060.827932,False,False,0.0028511263105,1.0004124233,False,0.00177996198399,1.00024587468,False,0.00321946756395,0.999981835184,False,0.0247912813927,1.0004124233,1.00024587468,0.999981835184,0.999419486835,0.999759819297,1.00011291586,1.00029380776,0.999574508944,0.998838810864,1.00022953633,1.0
2017-06-25 00:26:45.041,-1.44162220372,-6.8942436675,0.783590546875,-1.870081945,0.233999808725,-0.67633956375,-0.7783510615,0.09933742475,-0.2504641215,0.56633501,0.5235988,0,1,0,False,415060.827932,False,False,0.0028511263105,1.00012302816,False,0.00177996198399,0.999900206063,False,0.00321946756395,0.999952409168,False,0.0247912813927,1.00012302816,0.999900206063,0.999952409168,0.99995386417,1.00007706895,0.999897136143,0.999993720024,1.00071421864,0.999242727017,0.999990642617,1.0
2017-06-25 00:26:45.141,-0.0005987560525,-4.119134395,0.517982867925,-0.60715908575,0.20131276505,0.153719584885,-0.814741445,0.10797062925,-0.2551901955,0.5092104025,0.5235988,0,1,0,False,415060.827932,False,False,0.0028511263105,1.00043848614,False,0.00177996198399,1.00008202324,False,0.00321946756395,0.999985887136,False,0.0247912813927,1.00043848614,1.00008202324,0.999985887136,0.999944660176,0.999955827793,1.00008893673,1.00004819547,0.999862466398,1.00022202801,1.00023375747,1.0
2017-06-25 00:26:45.241,2.54812125565,-7.05914071,-2.589375474,1.44901006375,0.201046585,0.62217170625,-0.7989380055,0.1299072635,-0.2521175675,0.5298206725,0.5235988,0,1,0,False,415060.827932,False,False,0.0028511263105,0.998176702233,False,0.00177996198399,1.00007547581,False,0.00321946756395,1.0000439522,False,0.0247912813927,0.998176702233,1.00007547581,1.0000439522,0.999749816291,0.999890088126,1.00038884353,1.00009024216,0.999830036681,0.999140791768,1.00006195788,1.0
2017-06-25 00:26:45.341,4.46102338103,-10.83363179,-8.680628935,0.352397162325,0.56781752896,-0.166283334318,-0.756563678,0.1400449745,-0.27242884,0.5776213025,0.5235988,0,1,0,False,415060.827932,False,False,0.0028511263105,1.00015727623,False,0.00177996198399,0.999864630476,False,0.00321946756395,0.999697829961,False,0.0247912813927,1.00015727623,0.999864630476,0.999697829961,1.0012341818,1.00001262098,0.999746205306,1.00046462044,0.999438281724,0.999696741971,0.999767019516,1.0
2017-06-25 00:26:45.441,-1.716929689,-11.9165399575,-1.82955549525,-0.202830000285,1.46141410075,-0.141954380575,-0.7557855475,0.162329767,-0.290306271,0.5636936455,0.5235988,0,1,0,False,415060.827932,False,False,0.0028511263105,0.999480807182,False,0.00177996198399,0.999985922403,False,0.00321946756395,0.999956416973,False,0.0247912813927,0.999480807182,0.999985922403,0.999956416973,0.999519320255,1.0001747574,1.0000812453,1.0000479921,0.99988264722,1.00025212943,0.999884458957,1.0
2017-06-25 00:26:45.541,-0.2530936575,-8.984437115,4.25056111438,0.969458191,1.6520796295,0.546363333207,-0.6973407555,0.216149498,-0.3743419135,0.570811395,0.5235988,0,1,0,False,415060.827932,False,False,0.0028511263105,1.00030096589,False,0.00177996198399,1.00001238178,False,0.00321946756395,0.999934235553,False,0.0247912813927,1.00030096589,1.00001238178,0.999934235553,1.00087779765,1.00009161553,0.999418953088,0.999995912536,0.999720837873,0.999513430143,1.00017561057,1.0
2017-06-25 00:26:45.641,-1.66537689582,-8.1681545925,1.58568263425,0.9946389215,1.9890915125,1.240643497,-0.62605921,0.274554906,-0.412720622,0.600492032,0.5235988,0,1,0,False,415060.827932,False,False,0.0028511263105,1.00021008607,False,0.00177996198399,0.999811848639,False,0.00321946756395,0.99997401332,False,0.0247912813927,1.00021008607,0.999811848639,0.99997401332,0.999512421285,0.99991067777,1.00071562421,0.999994395956,0.999768318859,0.999658573961,1.00056929461,1.0
2017-06-25 00:26:45.741,1.307920206,-10.01435545,2.021695959,0.6320736465,1.8828852725,0.464858678,-0.540664922,0.343949559,-0.4482589025,0.62263011,0.5235988,0,1,0,False,415060.827932,False,False,0.0028511263105,0.999810600476,False,0.00177996198399,1.00004992036,False,0.00321946756395,0.999940865596,False,0.0247912813927,0.999810600476,1.00004992036,0.999940865596,1.00051645856,0.999636294697,1.00032406373,0.999857359959,1.00074892582,0.999822383263,0.99856029356,1.0
2017-06-25 00:26:45.841,0.77514811035,-9.379435725,2.2147944175,0.46914418575,2.21686268,0.04354722795,-0.4739478235,0.389583664,-0.5141599415,0.5984480185,0.5235988,0,1,0,False,415060.827932,False,False,0.0028511263105,1.00014235827,False,0.00177996198399,0.999891061773,False,0.00321946756395,1.00006478674,False,0.0247912813927,1.00014235827,0.999891061773,1.00006478674,1.00082769191,1.0002840595,1.00030679352,0.999913368872,1.00008618424,0.999713279032,0.999628998949,1.0
2017-06-25 00:26:45.941,0.498223961175,-10.1781149125,1.4122832025,0.260271882,1.7000454575,0.223964777,-0.411129416,0.4405275915,-0.5604185435,0.5676631025,0.5235988,0,1,0,False,415060.827932,False,False,0.0028511263105,0.999807304076,False,0.00177996198399,1.00002158776,False,0.00321946756395,0.999829955147,False,0.0247912813927,0.999807304076,1.00002158776,0.999829955147,0.999818675025,1.00001991173,1.00013976042,1.00005515735,0.999695885776,1.00053500338,0.999787843499,1.0
2017-06-25 00:26:46.041,0.323267774875,-12.1142487625,-0.7868238305,0.027043998575,1.2877043125,0.106472438587,-0.357796332,0.480752697,-0.5867732235,0.5442565935,0.5235988,0,1,0,False,415060.827932,False,False,0.0028511263105,0.999722838614,False,0.00177996198399,1.00006089831,False,0.00321946756395,0.999976654023,False,0.0247912813927,0.999722838614,1.00006089831,0.999976654023,0.999293223865,0.999889148608,1.00022049715,1.00031974473,0.999891492675,1.00070190645,1.00080830636,1.0
2017-06-25 00:26:46.141,-0.312071053175,-13.1011764125,-2.03504819643,-1.66685267075,1.810856655,-1.2501195565,-0.3461329285,0.5323702015,-0.604802089,0.478913179,0.5235988,0,1,0,False,415060.827932,False,False,0.0028511263105,1.00013906375,False,0.00177996198399,1.00011293434,False,0.00321946756395,0.999989675317,False,0.0247912813927,1.00013906375,1.00011293434,0.999989675317,1.00030915264,1.0002874979,0.999655215185,0.999585652858,0.999698006722,0.99782178103,0.99996835034,1.0
2017-06-25 00:26:46.241,-3.029520229,-11.8948052,0.7475454951,-1.8309799375,0.76484477925,-1.5700692325,-0.382089838,0.592825496,-0.61339482,0.3536393755,0.5235988,0,1,0,False,415060.827932,False,False,0.0028511263105,1.00041191656,False,0.00177996198399,0.999996046758,False,0.00321946756395,0.999942739918,False,0.0247912813927,1.00041191656,0.999996046758,0.999942739918,0.999953116695,0.999656505644,0.999906228228,1.00004820729,1.00001165145,0.998993248591,1.0001441199,1.0
2017-06-25 00:26:46.341,-1.02758318237,-8.4465156975,-1.27438993007,-2.4861314875,0.123960537775,-0.92947778425,-0.44178453,0.6409652175,-0.570576279,0.258775612,0.5235988,0,1,0,False,415060.827932,False,False,0.0028511263105,1.00027201051,False,0.00177996198399,0.999989181914,False,0.00321946756395,0.999924686246,False,0.0247912813927,1.00027201051,0.999989181914,0.999924686246,0.999992831016,0.999955527797,1.00045196455,1.00022968251,1.00005925867,0.998406299166,0.999961290488,1.0
2017-06-25 00:26:46.441,0.648271941375,-5.180607115,-1.3501324445,-2.0658049025,-0.73327569025,-0.0977949375,-0.4931531655,0.6871598185,-0.4924664465,0.202553245,0.5235988,0,1,0,False,415060.827932,False,False,0.0028511263105,0.999902016026,False,0.00177996198399,0.999519869835,False,0.00321946756395,0.999993887771,False,0.0247912813927,0.999902016026,0.999519869835,0.999993887771,0.999948902457,1.00023983772,0.999903272305,1.00028861309,0.999993327123,0.998826907255,0.999944277091,1.0
