,acc_phone_x,acc_phone_y,acc_phone_z,gyr_phone_x,gyr_phone_y,gyr_phone_z,rot_phone_x,rot_phone_y,rot_phone_z,rot_phone_theta,rot_phone_phi,labelstairsdown,labelstairsup,labelstanding,labelwalking,labelsitting,labelondesk,pca_1,pca_2,pca_3,pca_4
2017-06-21 02:00:45.795,5.3457227156e+12,2.35481706142e+12,-1.32075954977e+11,-62992518311.5,4.71801815643e+11,2.51828333189e+12,45398248860.9,5.27987670432e+11,-51622868372.6,-1.9909262191e+11,-1.05561384443e+11,0,0,0,1,0,0,-0.00319564158774,-0.00166681081664,-0.00123558777559,0.000160447375185
2017-06-21 02:00:46.795,-5.17013066568e+12,-2.27879584447e+12,1.27908519004e+11,60985175162.3,-4.57196878167e+11,-2.4375356638e+12,-43840574815.3,-5.10944097313e+11,49966572251.3,1.92805211542e+11,1.02072614141e+11,0,0,0,1,0,0,-0.000305259075864,0.00170531919285,0.000908780368171,-0.000161263917514
2017-06-21 02:00:47.795,4.99996636326e+12,2.20501376767e+12,-1.23855366401e+11,-59035161656.4,4.4299182185e+11,2.35916644295e+12,42331835916.6,4.94403978706e+11,-48357456079.6,-1.86690474318e+11,-98691608264.9,0,0,0,1,0,0,-0.00310228142657,-0.00155739988476,-0.00116691295061,0.000150183287009
2017-06-21 02:00:48.795,-4.83506659685e+12,-2.13341039197e+12,1.1991406229e+11,57141028693.4,-4.29177183571e+11,-2.28310988967e+12,-40870609597.2,-4.78353512614e+11,46794381737.4,1.80744640733e+11,95415089434.4,0,0,0,1,0,0,-0.000395886151554,0.00159916702033,0.000842082644755,-0.000151275044455
2017-06-21 02:00:49.795,4.67527317591e+12,2.06392678374e+12,-1.16082190381e+11,-55301360047.1,4.15743695461e+11,2.20930206118e+12,39455512967.1,4.62779259605e+11,-45276231201.1,-1.74963985013e+11,-92239888400.1,0,0,0,1,0,0,-0.0030143152106,-0.00145441606463,-0.00110214244435,0.000140464560612
2017-06-21 02:00:50.795,-4.52043276598e+12,-1.99650548109e+12,1.12357354798e+11,53514771565.9,-4.02682280063e+11,-2.13768079162e+12,-38085201675.4,-4.47668133432e+11,43801906445.4,1.69344826242e+11,89162939930.9,0,0,0,1,0,0,-0.000481262009998,0.00149926354582,0.000779190479176,-0.000141821376968
2017-06-21 02:00:51.795,4.37039672996e+12,1.93109046026e+12,-1.08737181869e+11,-51779910408.2,3.89984045783e+11,2.06818563449e+12,36758368764.6,4.33007391871e+11,-42370329338.6,-1.63883529364e+11,-86181278835.1,0,0,0,1,0,0,-0.00293146089312,-0.00135750726746,-0.00104108074212,0.000131270852033
2017-06-21 02:00:52.795,-4.22502097491e+12,-1.86762710313e+12,1.05219321682e+11,50095454298.8,-3.77640282568e+11,-2.00075780753e+12,-35473743612.4,-4.18784627811e+11,40980441525.2,1.58576506166e+11,83292036177.7,0,0,0,1,0,0,-0.000561661954436,0.00140526603597,0.000719912352751,-0.000132882521707
2017-06-21 02:00:53.795,4.08416580442e+12,1.80606216483e+12,-1.01801449589e+11,-48460110819.5,3.65642457836e+11,1.93534013985e+12,34230090864.8,4.04987760576e+11,-39631204316.1,-1.53420216134e+11,-80492435621.2,0,0,0,1,0,0,-0.00285344976628,-0.00126633987438,-0.000983540283775,0.000122581745283
2017-06-21 02:00:54.795,-3.94769577609e+12,-1.74634374253e+12,98481267492.0,46872616727.4,-3.53982212613e+11,-1.8718770213e+12,-33026209449.8,-3.9160502745e+11,38321598551.1,1.48411167286e+11,77779789950.8,0,0,0,1,0,0,-0.000637348242004,0.00131684975118,0.000664064624137,-0.000124438065465
2017-06-21 02:00:55.795,3.81547956408e+12,1.68842124415e+12,-95256505119.0,-45331737296.2,3.42651357873e+11,1.81031435381e+12,31860931583.5,3.78624975452e+11,-37050624478.7,-1.43545916897e+11,-75151497710.8,0,0,0,1,0,0,-0.00278002588227,-0.00118059779537,-0.000929341305001,0.000114376854078
2017-06-21 02:00:56.795,-3.6873898264e+12,-1.63224535838e+12,92124921070.3,43836265676.2,-3.31641871046e+11,-1.75059950476e+12,-30733121843.8,-3.66036453275e+11,35817301607.7,1.38821072175e+11,72605040014.3,0,0,0,1,0,0,-0.000708570649387,0.00123370702677,0.000611471362444,-0.000116467671762
2017-06-21 02:00:57.795,3.5633030768e+12,1.57776802458e+12,-89084303859.0,-42385022286.2,3.20945892715e+11,1.69268126227e+12,29641676252.3,3.53828603464e+11,-34620668566.1,-1.34233290862e+11,-70137977453.9,0,0,0,1,0,0,-0.00271094550036,-0.00109998157232,-0.000878311663015,0.000106635913365
2017-06-21 02:00:58.795,-3.44309956104e+12,-1.52494240389e+12,86132472755.5,40976854221.6,-3.10555723449e+11,-1.63650979218e+12,-28585521399.1,-3.41990854765e+11,33459782943.9,1.29779281763e+11,67747947173.3,0,0,0,1,0,0,-0.000775567013544,0.00115554639764,0.000561964166086,-0.000108951167377
2017-06-21 02:00:59.795,3.32666313742e+12,1.47372285033e+12,-83267278627.7,-39610634678.7,3.00463820787e+11,1.58203659686e+12,27563613586.1,3.30512914687e+11,-32333721144.3,-1.25455805216e+11,-65432660030.8,0,0,0,1,0,0,-0.00264597655804,-0.00102420752466,-0.000830286649115,9.93388610389e-05
2017-06-21 02:01:00.795,-3.21388116136e+12,-1.42406488301e+12,80486604588.3,38285262402.6,-2.90662796344e+11,-1.52921447553e+12,-26574938010.2,-3.19384762219e+11,31241578202.0,1.21259673491e+11,63189897913.3,0,0,0,1,0,0,-0.000838563749119,0.00108209176437,0.000515381969691,-0.000101868619455
2017-06-21 02:01:01.795,3.10464437385e+12,1.37592515829e+12,-77788366653.0,-36999661154.0,2.81145413035e+11,1.47799748622e+12,25618507957.1,3.0859664076e+11,-30182467628.4,-1.17187751126e+11,-61017511131.8,0,0,0,1,0,0,-0.00258489816461,-0.000953006935675,-0.000785108790531,9.2465910473e-05
2017-06-21 02:01:02.795,-2.99884679374e+12,-1.32926144315e+12,75170514227.6,35752779185.5,-2.7190458241e+11,-1.42834090914e+12,-24693364038.1,-2.98139051199e+11,29155521219.9,1.1323695521e+11,58913415959.0,0,0,0,1,0,0,-0.000897776344165,0.00101308159931,0.000471570841341,-9.52004035416e-05
2017-06-21 02:01:03.795,2.89638561357e+12,1.28403258842e+12,-72631030586.2,-34543588741.4,2.6293336209e+11,1.3802012115e+12,23798573429.8,2.88002745177e+11,-28159888879.8,-1.09404255584e+11,-56875592238.3,0,0,0,1,0,0,-0.00252750011587,-0.000886125277888,-0.00074262764358,8.59976142774e-05
2017-06-21 02:01:04.795,-2.79716109894e+12,-1.24019850316e+12,70167933213.6,33371085564.1,-2.54224953261e+11,-1.33353601362e+12,-22933229164.5,-2.78178718527e+11,27194738429.1,1.05686675015e+11,54902081126.5,0,0,0,1,0,0,-0.000953409835454,0.000948268190912,0.000430383772158,-8.89272631484e-05
2017-06-21 02:01:05.795,2.70107649128e+12,1.19772012901e+12,-67779274143.0,-32234288423.4,2.45772698291e+11,1.28830405634e+12,22096449406.0,2.68658204852e+11,-26259255407.3,-1.02081289277e+11,-52990982899.0,0,0,0,1,0,0,-0.00247358242848,-0.00082332147594,-0.000702699580086,7.99149197577e-05
2017-06-21 02:01:06.795,-2.60803791373e+12,-1.1565594156e+12,65463140152.2,31132238650.6,-2.37570078384e+11,-1.24446516963e+12,-21287376790.6,-2.59432669292e+11,25352642875.8,98585227213.6,51140454881.2,0,0,0,1,0,0,-0.00100565926458,0.000887416924732,0.000391680460031,-8.3030361313e-05
2017-06-21 02:01:07.795,2.51795428033e+12,1.1166792959e+12,-63217652980.3,-30063999686.7,2.29610711308e+11,1.20198024233e+12,20505177742.0,2.50493802427e+11,-24474121207.2,-95195670710.6,-49348709433.8,0,0,0,1,0,0,-0.00242295489311,-0.000764367205425,-0.000665187568897,7.4199216669e-05
2017-06-21 02:01:08.795,-2.43073720812e+12,-1.07804366267e+12,61040969392.6,29028656646.8,-2.21888349189e+11,-1.16081119302e+12,-19749041851.6,-2.41833514352e+11,23622927880.9,91909854655.3,47614012056.2,0,0,0,1,0,0,-0.00105471011587,0.000830305599773,0.000355327089284,-7.74913246046e-05
2017-06-21 02:01:09.795,2.34630093223e+12,1.04061734483e+12,-58931281292.4,-28025315891.0,2.14396876348e+11,1.12092094185e+12,19018181233.1,2.33443928881e+11,-22798317261.0,-88725066809.9,-45934679537.8,0,0,0,1,0,0,-0.00237543664528,-0.000709046226338,-0.00062996095405,6.88323776503e-05
2017-06-21 02:01:10.795,-2.26456222372e+12,-1.0043660849e+12,56886815680.3,27053104600.8,-2.07130307169e+11,-1.08227338345e+12,-18311829939.6,-2.25317377927e+11,21999560381.7,85638647672.0,44309078218.9,0,0,0,1,0,0,-0.00110073873704,0.000776723778732,0.000321196107757,-7.2292280133e-05
2017-06-21 02:01:11.795,2.18544031026e+12,9.69256516357e+11,-54905834652.6,-26111170377.6,2.00082784049e+11,1.04483336072e+12,17629243353.6,2.17446396007e+11,-21225944725.6,-82647990257.4,-42735622293.4,0,0,0,1,0,0,-0.00233085575303,-0.000657153749818,-0.000596895231185,6.3796791868e-05
2017-06-21 02:01:12.795,-2.10885679935e+12,-9.35256142065e+11,52986635279.6,25198680838.3,-1.93248575331e+11,-1.00856663954e+12,-16969697635.3,-2.0982371489e+11,20476773987.8,79750539869.0,41212772213.9,0,0,0,1,0,0,-0.0011439127433,0.000726472170921,0.000289166002836,-6.74158859576e-05
2017-06-21 02:01:13.795,2.03473560423e+12,9.02333312594e+11,-51127549514.8,-24314823224.3,1.86622073323e+11,9.734398843e+11,16332489154.6,2.02442258409e+11,-19751367859.2,-76943793802.6,-39739033132.5,0,0,0,1,0,0,-0.00228904882088,-0.000608495836978,-0.000565871823479,5.90753923418e-05
2017-06-21 02:01:14.795,-1.96300287208e+12,-8.70457205612e+11,49326943986.2,23458804017.9,-1.80197792299e+11,-9.39420634246e+11,-15716933959.6,-1.95295137376e+11,19049061778.8,74225301026.9,38312953438.4,0,0,0,1,0,0,-0.00118439140555,0.000679362046694,0.000259121077691,-6.28453554033e-05
2017-06-21 02:01:15.795,1.89358691484e+12,8.39597805155e+11,-47583219839.3,-22629848569.3,1.7397036656e+11,9.0647728064e+11,15122367246.6,1.88375644669e+11,-18369206712.6,-71592661817.7,-36933123323.6,0,0,0,1,0,0,-0.00224986060922,-0.000562888828608,-0.000536777858487,5.46516773757e-05
2017-06-21 02:01:16.795,-1.82641814216e+12,-8.09725881959e+11,45894812450.1,21827200724.2,-1.67934548501e+11,-8.745790446e+11,-14548142857.9,-1.81677250416e+11,17711168898.9,69043527365.5,35598173441.7,0,0,0,1,0,0,-0.00122232602343,0.000635214682164,0.000230951228937,-5.85644757645e-05
2017-06-21 02:01:17.795,1.76142899672e+12,7.80812973657e+11,-44260191204.6,-21050122462.4,1.62085206697e+11,8.43695955664e+11,13993632776.7,1.75193597345e+11,-17074329624.2,-66575599338.3,-34306773588.4,0,0,0,1,0,0,-0.00221314366884,-0.000520158804655,-0.000509505946902,5.05097266049e-05
2017-06-21 02:01:18.795,-1.69855389168e+12,-7.5283136603e+11,42677859155.0,20297893546.0,-1.56417324031e+11,-8.13798831018e+11,-13458226657.9,-1.68918496233e+11,16458084966.2,64186629429.4,33057631469.0,0,0,0,1,0,0,-0.00125786028352,0.000593860833163,0.000204551726747,-5.45576217701e-05
2017-06-21 02:01:19.795,1.63772915025e+12,7.25754074109e+11,-41146352747.9,-19569811168.6,1.50925995808e+11,7.84859255363e+11,12941331342.6,1.62845921502e+11,-15861845561.3,-61874418853.2,-31849491484.4,0,0,0,1,0,0,-0.00217875798984,-0.000480141072355,-0.000483953964233,4.66342120537e-05
2017-06-21 02:01:20.795,-1.57889294725e+12,-6.99554824316e+11,39664241424.7,18865189607.4,-1.45606427902e+11,-7.56849561378e+11,-12442370420.8,-1.56970006919e+11,15285036349.6,59636817839.7,30681133597.9,0,0,0,1,0,0,-0.00129113060326,0.000555140237255,0.000179822998352,-5.08097643542e-05
2017-06-21 02:01:21.795,1.52198525277e+12,6.74208036454e+11,-38230127304.4,-18183359894.1,1.40453934929e+11,7.29742810778e+11,11960783771.8,1.51285041441e+11,-14727096335.4,-57471725080.3,-29551372215.6,0,0,0,1,0,0,-0.00214657066467,-0.000442679681864,-0.000460024836348,4.30104046388e-05
2017-06-21 02:01:22.795,-1.46694777756e+12,-6.49688806703e+11,36842644743.0,17523669475.9,-1.35463938404e+11,-7.03512775906e+11,-11496027141.7,-1.45785465157e+11,14187478340.7,55377087164.8,28459055144.6,0,0,0,1,0,0,-0.00132226646117,0.000518901142716,0.000156670415721,-4.7306475036e-05
2017-06-21 02:01:23.795,1.41372392045e+12,6.25972890467e+11,-35500459984.3,-16885481894.6,1.30631964951e+11,6.78133921872e+11,11047571717.5,1.40465865347e+11,-13665648747.8,-53350897986.5,-27403062558.9,0,0,0,1,0,0,-0.00211645556469,-0.000407626968279,-0.000437626329422,3.96241766203e-05
2017-06-21 02:01:24.795,-1.3622587174e+12,-6.03036686215e+11,34202270685.0,16268176460.9,-1.25953644481e+11,-6.53581389175e+11,-10614903725.5,-1.35320972676e+11,13161087265.3,51391198139.6,26382306039.8,0,0,0,1,0,0,-0.00135139071352,0.000484999863274,0.000135004088024,-4.40339264653e-05
2017-06-21 02:01:25.795,1.31249879239e+12,5.80857219137e+11,-32946805523.7,-15671147939.7,1.21424708431e+11,6.2983097683e+11,10197524018.9,1.30345657467e+11,-12673286669.3,-49496074277.2,-25395727620.2,0,0,0,1,0,0,-0.00208829303004,-0.000374843118821,-0.000416670845075,3.64620002967e-05
2017-06-21 02:01:26.795,-1.26439230989e+12,-5.59412125796e+11,31732823713.3,15093806236.8,-1.17040987976e+11,-6.06859125935e+11,-9794947709.85,-1.2553492611e+11,12201752563.2,47663658481.9,24442298898.6,0,0,0,1,0,0,-0.00137861989818,0.000453300357467,0.000114738659467,-4.09788894482e-05
2017-06-21 02:01:27.795,1.21788892901e+12,5.38679638575e+11,-30559114583.9,-14535576095.1,1.12798412275e+11,5.84642903695e+11,9406703769.3,1.20883917552e+11,-11746003125.4,-45892127586.4,-23521020154.5,0,0,0,1,0,0,-0.00206196957206,-0.00034419576404,-0.000397075220978,3.35109434482e-05
2017-06-21 02:01:28.795,-1.17293975918e+12,-5.18638571101e+11,29424497070.1,13995896789.5,-1.08693006731e+11,-5.63159987863e+11,-9032334680.58,-1.16387899909e+11,11305568870.9,44179702517.0,22630919529.8,0,0,0,1,0,0,-0.00140406452584,0.000423673831365,9.57931128254e-05,-3.81287268909e-05
2017-06-21 02:01:29.795,1.12949731727e+12,4.99268303448e+11,-28327819279.1,-13474221827.4,1.04720891246e+11,5.42388651584e+11,8671396062.68,1.12042267153e+11,-10879992395.2,-42524647590.8,-21771052207.7,0,0,0,1,0,0,-0.00203737758824,-0.000315559591777,-0.000378760537403,3.07586619168e-05
2017-06-21 02:01:30.795,-1.08751548625e+12,-4.805487683e+11,27267957963.6,12970018658.9,-1.00878278514e+11,-5.22307748638e+11,-8323456336.41,-1.0784253593e+11,10468828145.2,40925269831.2,20940499655.0,0,0,0,1,0,0,-0.00142782935915,0.000395998363479,7.80905790276e-05,-3.54713850569e-05
2017-06-21 02:01:31.795,1.04694947517e+12,4.62460436878e+11,-26243818079.7,-12482768385.0,97161472303.2,5.02896699054e+11,7988096373.14,1.03784342428e+11,-10071642163.6,-39379918252.7,-20138368858.6,0,0,0,1,0,0,-0.00201441508893,-0.00028881598269,-0.000361651929879,2.81933896407e-05
2017-06-21 02:01:32.795,-1.00775578051e+12,-4.44984305806e+11,25254332243.8,12011965470.5,-93566865778.5,-4.84135475085e+11,-7664909171.87,-99863439363.6,9688011855.76,37886983153.2,19363791623.1,0,0,0,1,0,0,-0.0014500136802,0.000370158550612,6.15581529434e-05,-3.29953825291e-05
2017-06-21 02:01:33.795,9.69892148788e+11,4.28101883723e+11,-24298460289.0,-11557117465.6,90090939806.1,4.66004587532e+11,7353499530.44,96075693057.7,-9317525755.04,-36444895389.0,-18615923859.3,0,0,0,1,0,0,-0.00199298543555,-0.000263852666147,-0.000345678408152,2.58039265659e-05
2017-06-21 02:01:34.795,-9.33317540465e+11,-4.11795178804e+11,23375188715.6,11117744725.7,-86730261313.7,-4.48485072407e+11,-7053483739.02,-92417080563.6,8959783276.25,35052125656.8,17893944931.4,0,0,0,1,0,0,-0.00147071154669,0.000346045173444,4.61267155219e-05,-3.06897971787e-05
2017-06-21 02:01:35.795,8.97992094924e+11,3.96046686104e+11,-22483530205.8,-10693380141.4,83481481613.2,4.31558477928e+11,6764489265.1,88883686916.7,-8614394489.05,-33707183753.2,-17197056993.2,0,0,0,1,0,0,-0.00197299708994,-0.000240563395272,-0.000330772681441,2.35796247995e-05
2017-06-21 02:01:36.795,-8.63877096774e+11,-3.80839375507e+11,21622523181.4,10283568865.1,-80341334801.6,-4.15206851813e+11,-6486154461.85,-85471702426.1,8280979889.38,32408617861.6,16524484379.7,0,0,0,1,0,0,-0.0014900120373,0.000323554880779,3.17307621669e-05,-2.85442514984e-05
2017-06-21 02:01:37.795,8.30934943055e+11,3.66156679997e+11,-20791231171.0,-9887868047.54,77306636122.4,3.99412728899e+11,6218128278.38,82177420067.1,-7959170159.97,-31155013799.7,-15875472986.6,0,0,0,0,1,0,-0.00195436337419,-0.000218847639855,-0.000316870990108,2.15103732671e-05
2017-06-21 02:01:38.795,-7.9912911164e+11,-3.5198248391e+11,19988742472.0,9505846575.25,-74374280376.6,-3.84159119051e+11,-5960069970.25,-78997232929.7,7648605952.57,29944994306.2,15249289702.8,0,0,0,0,1,0,-0.00150799948665,0.000302589890991,1.83082376274e-05,-2.65488966696e-05
2017-06-21 02:01:39.795,7.68424130566e+11,3.38301111956e+11,-19214169482.5,-9137084812.72,71541240340.4,3.69429495357e+11,5711648831.8,75927631739.2,-7348937668.86,-28777218295.5,-14645221828.6,0,0,1,0,1,0,-0.00193700224075,-0.000198610296316,-0.000303912943497,1.95865811544e-05
2017-06-21 02:01:40.795,-7.38785548419e+11,-3.25097318014e+11,18466648367.2,8781174347.72,-68804565197.6,-3.55207782611e+11,-5472543922.2,-72965202455.2,7059825225.24,27650380138.9,14062576545.5,0,0,1,0,0,0,-0.00152475371022,0.000283057709911,5.80037688949e-06,-2.46943955815e-05
2017-06-21 02:01:41.795,7.10179905528e+11,3.12356274603e+11,-17745338424.9,-8437717743.1,66161379001.0,3.41478346061e+11,5242443803.52,70106623915.0,-6780937848.33,-26563208929.9,-13500680369.6,0,0,1,0,0,0,-0.00192083605234,-0.000179761413166,-0.000291841364048,1.77991605613e-05
2017-06-21 02:01:42.795,-6.82574706209e+11,-3.00063562437e+11,17049421679.4,8106328285.32,-63608879135.2,-3.28225980439e+11,-5021046294.65,-67348665558.5,6511953860.32,25514467772.0,12958878655.6,0,0,1,0,0,0,-0.00154035021973,0.000264870863825,-5.84844763172e-06,-2.29719050139e-05
2017-06-21 02:01:43.795,6.55938391745e+11,2.8820516011e+11,-16378102366.1,-7786629746.59,61144334818.4,3.1543589923e+11,4808058206.78,64688185194.1,-6252560458.98,-24502953048.1,-12436535082.9,0,0,1,0,0,0,-0.00190579137129,-0.000162215931367,-0.000280602137394,1.61395084146e-05
2017-06-21 02:01:44.795,-6.30240314251e+11,-2.76767434425e+11,15730606437.6,7478256143.16,-58765085600.8,-3.03093724216e+11,-4603195121.08,-62122126841.6,6002453520.62,23527493725.5,11933031189.5,0,0,1,0,0,0,-0.00155486042923,0.000247946646799,-1.66908730328e-05,-2.13730573914e-05
2017-06-21 02:01:45.795,6.05450711335e+11,2.65737130426e+11,-15106181105.2,-7180851502.64,56468539911.3,2.91185475251e+11,4406181132.27,59647518611.1,-5761337389.34,-22586950630.9,-11447765888.5,0,0,1,0,0,0,-0.00189179875787,-0.000145893438251,-0.000270144068453,1.4599487974e-05
2017-06-21 02:01:46.795,-5.81540681494e+11,-2.55101362243e+11,14504094340.0,6894069629.1,-54252173584.9,-2.79697560289e+11,-4216748639.68,-57261470645.9,5528924675.87,21680215771.2,10980155030.2,0,0,1,0,0,0,-0.00156835185237,0.000232206881209,-2.67766869438e-05,-1.98899421378e-05
2017-06-21 02:01:47.795,5.58482160293e+11,2.44847603586e+11,-13923634428.4,-6617573878.5,52113528451.1,2.68616765645e+11,4034638103.27,54961173119.8,-5304936067.43,-20806211623.3,-10529630945.8,0,0,1,0,0,0,-0.00187879257736,-0.000130717934461,-0.000260418743223,1.31714101148e-05
2017-06-21 02:01:48.795,-5.36247897184e+11,-2.34963679041e+11,13364109478.1,6351036935.11,-50050210918.9,-2.57930246483e+11,-3859597845.35,-52743894268.4,5089100122.03,19963890468.3,10095642035.2,0,0,1,0,0,0,-0.00158088829106,0.0002175776907,-3.61529628858e-05,-1.85150868959e-05
2017-06-21 02:01:49.795,5.14811433099e+11,2.25437755002e+11,-12824846993.6,-6094140589.38,48059890574.6,2.47625517534e+11,3691383817.39,50606978485.8,-4881153088.8,-19152233698.4,-9677652335.76,0,0,1,0,0,0,-0.0018667108155,-0.000116617612806,-0.0002513803962,1.18480145498e-05
2017-06-21 02:01:50.795,-4.94147078595e+11,-2.16258331392e+11,12305193385.9,5846575525.54,-46140298834.4,-2.37690444036e+11,-3529759414.69,-48547844457.3,4680838714.91,18370251169.6,9275141134.54,0,0,1,0,0,0,-0.00159253001607,0.000203989284785,-4.48641901265e-05,-1.72414387648e-05
2017-06-21 02:01:51.795,4.74229892738e+11,2.07414233011e+11,-11804513568.7,-5608041106.62,44289227574.2,2.2811323288e+11,3374495252.9,46563983332.8,-4487908060.93,-17616980525.0,-8887602559.14,0,0,1,0,0,0,-0.00185549490186,-0.000103524648376,-0.000242985783237,1.0622451121e-05
2017-06-21 02:01:52.795,-4.55035662492e+11,-1.98894601663e+11,11322190477.7,5378245169.1,-42504527816.4,-2.18882423982e+11,-3225368991.82,-44652956960.5,4302119327.54,16891486566.4,8514545212.59,0,0,1,0,0,0,-0.00160333393964,0.000191375754298,-5.29523981383e-05,-1.60623456951e-05
2017-06-21 02:01:53.795,4.36540882809e+11,1.90688887896e+11,-10857624670.7,-5156903816.32,40784108413.2,2.09986881842e+11,3082165125.52,42812396135.0,-4123237668.05,-16192860598.4,-8155491785.15,0,0,1,0,0,0,-0.0018450895411,-9.1374999174e-05,-0.000235194059711,9.48826130306e-06
2017-06-21 02:01:54.795,-4.18722737168e+11,-1.82786843506e+11,10410233870.0,4943741219.11,-39125934766.8,-2.01415787321e+11,-2944674811.73,-41039998918.6,3951035028.05,15520219817.2,7809978709.58,0,0,1,0,0,0,-0.00161335378062,0.000179674877065,-6.04572759131e-05,-1.49715381361e-05
2017-06-21 02:01:55.795,4.01559078784e+11,1.75178513661e+11,-9979452588.33,-4738489419.94,37528027561.5,1.93158629602e+11,2812695675.06,39333528965.3,-3785289961.86,-14872706677.4,-7477555792.53,0,0,1,0,0,0,-0.00183544255145,-8.01082166616e-05,-0.000227966663719,8.4393600156e-06
2017-06-21 02:01:56.795,-3.85028412235e+11,-1.67854229762e+11,9564731660.12,4540888139.29,-35988461519.2,-1.85205198349e+11,-2686031644.61,-37690813920.3,3625787479.73,14249488300.0,7157785888.65,0,0,1,0,0,0,-0.00162264022223,0.000168827933129,-6.74162861854e-05,-1.39631110371e-05
2017-06-21 02:01:57.795,3.691098757e+11,1.60804601919e+11,-9165537896.62,-4350684587.02,34505364177.3,1.77545576051e+11,2564492765.75,36109743818.6,-3472318871.84,-13649755859.8,-6850244550.11,0,0,1,0,0,0,-0.00182650471052,-6.96672655484e-05,-0.000221267204328,7.47001784346e-06
2017-06-21 02:01:58.795,-3.53783223602e+11,-1.54020512164e+11,8781353632.21,4167633277.13,-33076914686.1,-1.70170130549e+11,-2447895047.67,-34588269556.7,3324681561.32,13072724015.3,6554519718.2,0,0,1,0,0,0,-0.00163124106292,0.000158779529021,-7.3864774845e-05,-1.30315062833e-05
2017-06-21 02:01:59.795,3.39028809822e+11,1.47493107259e+11,-8411676391.29,-3991495846.44,31701342627.5,1.63069507742e+11,2336060283.2,33124401361.2,-3182678935.68,-12517630316.4,-6270211389.75,0,0,1,0,0,0,-0.00181822960776,-5.99983523688e-05,-0.000215061354541,6.57484370249e-06
2017-06-21 02:02:00.795,-3.24827571274e+11,-1.41213792238e+11,8056018448.85,3822040876.62,-30376926855.1,-1.56234624467e+11,-2228815905.18,-31716207328.9,3046120206.07,11983734656.2,5996931325.02,0,0,1,0,0,0,-0.00163920136051,0.000149477430489,-7.98360755892e-05,-1.21714956173e-05
2017-06-21 02:02:01.795,3.11161012043e+11,1.35174223539e+11,-7713906513.26,-3659043719.97,29101994353.7,1.49656661548e+11,2125994814.3,30361811962.7,-2914820245.55,-11470318699.2,-5734302729.77,0,0,1,0,0,0,-0.00181057350369,-5.10507622904e-05,-0.000209316748925,5.7487680239e-06
2017-06-21 02:02:02.795,-2.98011187834e+11,-1.29366302851e+11,7384881304.11,3502286329.02,-27874919121.2,-1.43327057015e+11,-2027435243.65,-29059394775.2,2788599454.74,10976685355.1,5481959978.43,0,0,1,0,0,0,-0.00164656356982,0.000140872403276,-8.53616100529e-05,-1.13781640898e-05
2017-06-21 02:02:03.795,2.85360690966e+11,1.23782170556e+11,-7068497244.59,-3351557089.21,26694121069.6,1.37237499478e+11,1932980594.24,27807188888.6,-2667283606.69,-10502158227.5,-5239548310.83,0,0,1,0,0,0,-0.00180349519527,-4.27767037186e-05,-0.000204002885717,4.98702648066e-06
2017-06-21 02:02:04.795,-2.73192635653e+11,-1.18414199877e+11,6764322061.21,3206650655.67,-25558064946.6,-1.31379921667e+11,-1842479307.35,-26603479699.5,2550703718.57,10046081109.1,5006723569.54,0,0,1,0,0,0,-0.0016533676742,0.000132918061452,-9.04709835294e-05,-1.06468940702e-05
2017-06-21 02:02:05.795,2.61490643798e+11,1.13254990599e+11,-6471936483.6,-3067367792.75,24465259277.3,1.25746494121e+11,1755784707.23,25446603538.9,-2438695903.2,-9607817451.36,-4783151910.43,0,0,1,0,0,0,-0.00179695588745,-3.51311602688e-05,-0.000199091033225,4.28514428575e-06
2017-06-21 02:02:06.795,-2.5023883105e+11,-1.08297363507e+11,6190933865.87,2933515217.69,-23414255326.0,-1.20329619028e+11,-1672754880.75,-24334946395.6,2331101246.6,9186749880.51,4568509553.25,0,0,1,0,0,0,-0.00165965131107,0.000125570722918,-9.51920764647e-05,-9.97334983627e-06
2017-06-21 02:02:07.795,2.39421793358e+11,1.03534354383e+11,-5920919895.59,-2804905447.04,22403646077.5,1.15121924211e+11,1593252527.18,23266942633.2,-2227765665.8,-8782279687.59,-4362482505.1,0,0,1,0,0,0,-0.00179091907046,-2.80717497076e-05,-0.000194554140395,3.63892107687e-06
2017-06-21 02:02:08.795,-2.29024593759e+11,-98959208711.6,5661512233.56,2681356646.77,-21432065236.9,-1.10116257264e+11,-1517144844.58,-22241073770.0,2128539792.15,8393826365.12,4164766323.59,0,0,1,0,0,0,-0.00166544989184,0.000118789271697,-9.95511318773e-05,-9.35346275516e-06
2017-06-21 02:02:09.795,2.19032749642e+11,94565375940.3,-5412340234.52,-2562692485.49,20498186250.0,1.05305679817e+11,1444303386.11,21255867250.6,-2033278835.32,-8020827117.11,-3975065852.36,0,0,1,0,0,0,-0.00178535040266,-2.15585894994e-05,-0.00019036675137,3.04441639526e-06
2017-06-21 02:02:10.795,-2.09432220228e+11,-90346504441.0,5173044602.55,2448741991.0,-19600721341.6,-1.00683461942e+11,-1374603953.21,-20309895278.7,1941842472.07,7662736415.93,3793094996.02,0,0,1,0,0,0,-0.00167079671635,0.000112535026654,-0.000103572838866,-8.78341706165e-06
